1	2	3	#
2	3	4	-2
3	4	8	-3
4	8	9	0
5	10	11	5
6	11	12	-2
7	12	16	-2
8	16	17	0
9	18	19	6
10	19	20	-2
11	20	24	-4
12	24	25	0
13	25	26	4
14	26	27	2
15	27	28	-2
16	28	32	-5
17	32	33	0
18	33	34	8
19	34	35	0
20	35	36	-1
21	36	38	3
22	38	39	-2
23	39	40	-1
24	40	42	1
25	42	43.5	-1
26	43.5	44	-2
27	44	48	-4
28	48	49	0
29	49	50	6
30	50	51	0
31	51	52	-2
32	52	54	3
33	55	55.5	-1
34	55.5	56	-2
35	56	58	2
36	58	59	-2
37	59	60	-2
38	60	64	-3
39	64	65	0
40	66	67	5
41	67	68	-2
42	68	69	-3
43	70	71	5
44	71	71.5	-2
45	71.5	72	-3
46	72	73	0
47	74	75	5
48	75	76	-2
49	76	77	-2
50	78	79	4
51	79	79.5	-2
52	79.5	80	-2
53	80	81	0
54	82	83	6
55	83	84	-2
56	84	85	-4
57	86	87	6
58	87	87.5	-2
59	87.5	88	-4
60	88	89	0
61	89	90	2
62	90	91	4
63	91	92	-2
64	92	96	-5
65	96	97	0
66	97	98	8
67	98	99	0
68	99	100	1
69	100	100.5	1
70	100.5	101.5	0
71	101.5	102	0
72	102	103	0
73	103	104	-2
74	104	106	2
75	106	106.5	0
76	106.5	107.5	0
77	107.5	108	-2
78	108	109	2
79	109	110	-2
80	110	111	-5
81	111	112	-3
82	112	113	3
83	114	116	2
84	116	117	7
85	117	120	-7
86	120	122	7
87	122	124	-5
88	124	128	1
89	128	131	0
