1	2	3	#
2	3	4	2
3	4	5	3
4	7	8	3
5	8	9	-3
6	11	12	3
7	12	13	1
8	14	15	-9
9	15	16	2
10	16	17	3
11	17	18	2
12	18	18.5	1
13	18.5	19	-7
14	19	20	0
15	20	21	4
16	23	24	2
17	24	25	-2
18	27	28	9
19	28	28.5	-2
20	28.5	29	-3
21	30	31	0
22	31	32	-1
23	32	32.5	1
24	32.5	33	-4
25	33	34	-3
26	34	35	-2
27	36	36.5	10
28	36.5	37	-1
29	37	37.5	1
30	37.5	38	-1
31	38	39	1
32	39	40	0
33	40	41	2
34	43	44	-7
35	44	45	7
36	45	45.5	-2
37	45.5	46	2
38	46	47	-4
39	47	48	-3
40	48	49	0
41	50	51	-5
42	51	52	2
43	52	53	3
44	55	56	3
45	56	57	-3
46	59	60	3
47	60	61	1
48	62	63	-9
49	63	64	2
50	64	65	3
51	65	66	2
52	66	66.5	1
53	66.5	67	-7
54	67	68	0
55	68	69	4
56	71	72	2
57	72	73	-2
58	75	76	9
59	76	76.5	-2
60	76.5	77	-3
61	78	79	0
62	79	80	-1
63	80	80.5	1
64	80.5	81	-4
65	81	82	-3
66	82	84	-2
67	84	84.5	10
68	84.5	85	-1
69	85	85.5	1
70	85.5	86	-1
71	86	87	1
72	87	88	0
73	88	89	2
74	91	92	-7
75	92	93	7
76	93	93.5	-2
77	93.5	94	2
78	94	95	-4
79	95	96	-3
80	96	97	0
81	101	102	9
82	102	103	-2
83	103	103.5	-3
84	103.5	104	-7
85	104	104.5	3
86	104.5	105	3
87	109	109.5	6
88	109.5	110	-2
89	110	111	-4
90	111	112	-3
91	112	113	0
92	117	118	9
93	118	118.5	-2
94	118.5	119	-4
95	119	120	-3
96	121	122	9
97	122	122.5	-2
98	122.5	123	-7
99	123	123.5	0
100	123.5	124	0
101	124	125	3
102	125	126	-3
103	126	127	0
104	127	128	0
105	128	129	2
106	130	131	-7
107	131	132	2
108	132	133	3
109	135	136	2
110	136	137	1
111	139	140	0
112	140	141	1
113	142	143	-9
114	143	144	2
115	144	145	3
116	145	146	2
117	146	146.5	1
118	146.5	147	-7
119	147	148	0
120	148	149	4
121	151	152	2
122	152	153	-2
123	155	156	9
124	156	156.5	-2
125	156.5	157	-3
126	158	159	0
127	159	160	-1
128	160	160.5	1
129	160.5	161	-4
130	161	162	-3
131	162	163	-2
132	164	164.5	10
133	164.5	165	-1
134	165	165.5	1
135	165.5	166	-1
136	166	167	1
137	167	168	0
138	168	169	2
139	171	172	-7
140	172	173	7
141	173	173.5	-2
142	173.5	174	2
143	174	175	-4
144	175	176	-3
145	176	177	0
146	178	179	-5
147	179	180	2
148	180	181	-2
149	181	182	2
150	184	185	3
151	187	188	3
152	188	189	-3
153	191	192	3
154	192	193	1
155	194	195	-9
156	195	196	2
157	196	197	3
158	197	198	2
159	198	198.5	1
160	198.5	199	-7
161	199	200	0
162	200	201	4
163	203	204	2
164	204	205	-2
165	207	208	9
166	208	208.5	-2
167	208.5	209	-3
168	210	211	0
169	211	212	-1
170	212	212.5	1
171	212.5	213	-4
172	213	214	-3
173	214	215	-2
174	216	216.5	10
175	216.5	217	-1
176	217	217.5	1
177	217.5	218	-1
178	218	219	1
179	219	220	0
180	220	221	2
181	223	224	-7
182	224	225	7
183	225	225.5	-2
184	225.5	226	2
185	226	227	-4
186	227	228	-3
187	228	229	0
188	230	231	-5
189	231	232	2
190	232	233	3
191	235	236	3
192	236	237	-3
193	239	240	3
194	240	241	1
195	242	243	-9
196	243	244	2
197	244	245	3
198	245	246	2
199	246	246.5	1
200	246.5	247	-7
201	247	248	0
202	248	249	4
203	251	252	2
204	252	253	-2
205	255	256	9
206	256	256.5	-2
207	256.5	257	-3
208	258	259	0
209	259	260	-1
210	260	260.5	1
211	260.5	261	-4
212	261	262	-3
213	262	264	-2
214	264	264.5	10
215	264.5	265	-1
216	265	265.5	1
217	265.5	266	-1
218	266	267	1
219	267	268	0
220	268	269	2
221	271	272	-7
222	272	273	7
223	273	273.5	-2
224	273.5	274	2
225	274	275	-4
226	275	276	-3
227	276	277	0
228	281	282	9
229	282	283	-2
230	283	283.5	-3
231	283.5	284	-7
232	284	284.5	3
233	284.5	285	3
234	289	289.5	6
235	289.5	290	-2
236	290	291	-4
237	291	292	-3
238	292	293	0
239	297	298	9
240	298	298.5	-2
241	298.5	299	-4
242	299	300	-3
243	301	302	9
244	302	302.5	-2
245	302.5	303	-7
246	303	303.5	0
247	303.5	304	0
248	304	305	3
249	305	306	-3
250	306	307	0
251	307	308	0
252	308	309	2
253	310	311	-7
254	311	312	2
255	312	313	3
256	315	316	2
257	316	317	1
258	319	320	0
259	320	321	1
260	322	323	-9
261	323	324	2
262	324	325	3
263	325	326	2
264	326	326.5	1
265	326.5	327	-7
266	327	328	0
267	328	329	4
268	331	332	2
269	332	333	-2
270	335	336	9
271	336	336.5	-2
272	336.5	337	-3
273	338	339	0
274	339	340	-1
275	340	340.5	1
276	340.5	341	-4
277	341	342	-3
278	342	343	-2
279	344	344.5	10
280	344.5	345	-1
281	345	345.5	1
282	345.5	346	-1
283	346	347	1
284	347	348	0
285	348	349	2
286	351	352	5
287	352	352.5	0
288	352.5	353	-3
289	353	353.5	-2
290	353.5	354	-4
291	354	355	-1
292	355	356	-2
293	356	357	0
294	358	359	12
295	359	360	0
296	360	361	0
297	363	364	0
298	364	365	0
299	367	368	0
300	368	372	0
301	372	374	0
