#	Title	Zwei Kleine Italiener
#	Source Filename	Christian Bruhn, Georg Buschor - Zwei Kleine Italiener.xml
1	1	1	Ei
2	3	1	ne
3	1	1	rei
4	3	1	se
5	0	1	in
6	0	1	den
7	1	1	Sü
8	3	1	den
9	0	1	ist
10	0	1	für
11	1	1	and
12	3	1	re
13	0	1	schick
14	0	1	und
15	0	1	fein,
16	0	1	doch
17	0	1	zwei
18	1	1	Klei
19	3	1	ne
20	1	1	I
21	2	1	ta
22	2	1	lie
23	3	1	ner
24	1	1	möch
25	3	1	ten
26	0	1	gern
27	0	1	zu
28	1	1	Hau
29	3	1	se
30	0	1	sein
50	0	1	Zwei
51	1	1	klei
52	3	1	ne
53	1	1	I
54	2	1	ta
55	2	1	lie
56	3	1	ner,
57	0	1	die
58	1	1	Träu
59	3	1	men
60	0	1	von
61	1	1	Na
62	2	1	po
63	3	1	li,
64	0	1	von
65	1	1	Ti
66	3	1	na
67	0	1	und
68	1	1	Ma
69	2	1	ri
70	3	1	na,
71	0	1	die
72	1	1	war
73	3	1	ten
74	0	1	schon
75	0	1	lang
76	0	1	auf
77	0	1	sie.
78	0	1	Zwei
79	1	1	klei
80	3	1	ne
81	1	1	I
82	2	1	ta
83	2	1	lie
84	3	1	ner,
85	0	1	die
86	0	1	sind
87	0	1	so
88	1	1	al
89	3	1	lein
90	1	1	Ei
91	3	1	ne
92	1	1	Rei
93	3	1	se
94	0	1	in
95	0	1	den
96	1	1	Sü
97	3	1	den
98	0	1	ist
99	0	1	für
100	1	1	an
101	3	1	dre
102	0	1	schick
103	0	1	und
104	0	1	fein,
105	0	1	doch
106	0	1	zwei
107	1	1	klei
108	3	1	ne
109	1	1	I
110	2	1	ta
111	2	1	lie
112	3	1	ner
113	1	1	möch
114	3	1	ten
115	0	1	gern
116	0	1	zu
117	1	1	Hau
118	3	1	se
119	0	1	sein
120	0	1	Oh
121	1	1	Ti
122	3	1	na,
123	0	1	oh
124	1	1	Ma
125	2	1	ri
126	3	1	na,
127	0	1	wenn
128	0	1	wir
129	0	1	uns
130	1	1	ein
131	3	1	mal
132	1	1	wie
133	2	1	der
134	3	1	sehn!
135	0	1	Oh
136	1	1	Ti
137	3	1	na,
138	0	1	oh
139	1	1	Ma
140	2	1	ri
141	3	1	na,
142	0	1	dann
143	0	1	wird
144	0	1	es
145	1	1	wie
146	3	1	der
147	0	1	schön
175	0	1	Zwei
176	1	2	klei
177	3	2	ne
178	1	2	I
179	2	2	ta
180	2	2	lie
181	3	2	ner,
182	1	2	ver
183	2	2	ges
184	3	2	sen
185	0	2	die
186	1	2	hei
187	3	2	mat
188	0	2	nie,
189	0	2	die
190	1	2	Pal
191	3	2	men
192	0	2	und
193	0	2	die
194	1	2	Mäd
195	3	2	chen
196	0	2	am
197	1	2	Stran
198	3	2	de
199	0	2	von
200	1	2	Na
201	2	2	po
202	3	2	li.
203	0	2	Zwei
204	1	2	klei
205	3	2	ne
206	1	2	I
207	2	2	ta
208	2	2	lie
209	3	2	ner,
210	0	2	die
211	1	2	se
212	3	2	hen
213	0	2	es
214	0	2	ein:
301	0	1	Schön
