1	2	3	#
2	3	4.5	5
3	4.5	5	-5
4	5	6	5
5	6	7.5	-2
6	7.5	8	2
7	8	9	-2
8	9	10.5	-3
9	10.5	11	-2
10	11	12	-2
11	12	14	2
12	14	14.5	5
13	14.5	15	2
14	15	16.5	2
15	16.5	17	-2
16	17	18	-2
17	18	18.5	0
18	18.5	20	7
19	20	21	-12
20	21	22.5	9
21	22.5	23	3
22	23	24	-3
23	24	26	-2
24	26	26.5	-7
25	26.5	27	2
26	27	28.5	5
27	28.5	29	-5
28	29	30	5
29	30	31.5	-2
30	31.5	32	2
31	32	33	-2
32	33	34.5	-3
33	34.5	35	-2
34	35	36	-2
35	36	38	2
36	38	38.5	5
37	38.5	39	2
38	39	40.5	2
39	40.5	41	-9
40	41	41.5	12
41	41.5	42	-3
42	42	43.5	-2
43	43.5	44	-7
44	44	44.5	9
45	44.5	45	-2
46	45	48	-2
47	48	50	0
48	50	50.5	4
49	50.5	51	1
50	51	52.5	2
51	52.5	53	-12
52	53	54	0
53	54	55.5	9
54	55.5	56	-2
55	56	57	-2
56	57	57.5	-3
57	57.5	59	-4
58	59	60	4
59	60	62	-2
60	62	62.5	5
61	62.5	63	2
62	63	64.5	2
63	64.5	65	-2
64	65	66	-2
65	66	66.5	0
66	66.5	68	7
67	68	69	-12
68	69	70.5	9
69	70.5	71	3
70	71	72	-3
71	72	74	-2
72	74	74.5	-7
73	74.5	75	2
74	75	76.5	5
75	76.5	77	-5
76	77	78	5
77	78	79.5	-2
78	79.5	80	2
79	80	81	-2
80	81	82.5	-3
81	82.5	83	-2
82	83	84	-2
83	84	86	2
84	86	86.5	5
85	86.5	87	2
86	87	88.5	2
87	88.5	89	-9
88	89	89.5	12
89	89.5	90	-3
90	90	91.5	-2
91	91.5	92	-7
92	92	92.5	9
93	92.5	93	-2
94	93	96	-2
95	96	98	0
96	101	102	-3
97	102	103.5	5
98	103.5	104	-5
99	104	105	5
100	105	106.5	-2
101	106.5	107	2
102	107	108	-2
103	108	109.5	-3
104	109.5	110	-2
105	110	111	-2
106	111	113	2
107	113	113.5	5
108	113.5	114	2
109	114	115.5	2
110	115.5	116	-2
111	116	117	-2
112	117	117.5	0
113	117.5	119	7
114	119	120	-12
115	120	121.5	9
116	121.5	122	3
117	122	123	-3
118	123	125	-2
119	125	125.5	-7
120	125.5	126	2
121	126	127.5	5
122	127.5	128	-5
123	128	129	5
124	129	130.5	-2
125	130.5	131	2
126	131	132	-2
127	132	133.5	-3
128	133.5	134	-2
129	134	135	-2
130	135	137	2
131	137	137.5	5
132	137.5	138	2
133	138	139.5	2
134	139.5	140	-9
135	140	140.5	12
136	140.5	141	-3
137	141	142.5	-2
138	142.5	143	-7
139	143	143.5	9
140	143.5	144	-2
141	144	147	-2
142	147	149	0
143	149	149.5	4
144	149.5	150	1
145	150	151.5	2
146	151.5	152	-12
147	152	153	0
148	153	154.5	9
149	154.5	155	-2
150	155	156	-2
151	156	156.5	-3
152	156.5	158	-4
153	158	159	4
154	159	161	-2
155	161	161.5	5
156	161.5	162	2
157	162	163.5	2
158	163.5	164	-2
159	164	165	-2
160	165	165.5	0
161	165.5	167	7
162	167	168	-12
163	168	169.5	9
164	169.5	170	3
165	170	171	-3
166	171	173	-2
167	173	173.5	-7
168	173.5	174	2
169	174	175.5	5
170	175.5	176	-5
171	176	177	5
172	177	178.5	-2
173	178.5	179	2
174	179	180	-2
175	180	181.5	-3
176	181.5	182	-2
177	182	183	-2
178	183	185	2
179	185	185.5	5
180	185.5	186	2
181	186	187.5	2
182	187.5	188	-9
183	188	188.5	12
184	188.5	189	-3
185	189	190.5	-2
186	190.5	191	-7
187	191	191.5	9
188	191.5	192	-2
189	192	195	-2
190	195	197	0
191	200	201	-3
192	201	204	3
193	204	206	0
194	206	206.5	0
195	206.5	207	2
196	207	208.5	2
197	208.5	209	-9
198	209	209.5	12
199	209.5	210	-3
200	210	211.5	-2
201	211.5	212	-7
202	212	212.5	9
203	212.5	213	-2
204	213	216	-2
205	216	219	0
206	219	222	0
207	222	223	0
