1	2	3	#
2	3	4	2
3	4	5.5	2
4	5.5	6	-2
5	6	7.5	2
6	7.5	8	3
7	8	8.5	-2
8	8.5	10	-1
9	11	11.5	-2
10	11.5	12	-2
11	12	12.5	-2
12	12.5	14	-1
13	14	16	0
14	18.5	19	3
15	19	19.75	0
16	19.75	20	-3
17	20	22	0
18	20.5	22	-2
19	22	24	4
20	23.5	24	-2
21	24	25.5	-4
22	25.5	26	2
23	26	27.5	2
24	27.5	28	3
25	28	28.25	0
26	28.25	28.5	-3
27	28.5	29	-2
28	29	32	0
29	34.5	35	0
30	35	35.5	5
31	35.5	36	2
32	36	38	2
33	38	39.5	0
34	39.5	40	3
35	40	40.5	-2
36	40.5	42	-1
37	43	43.5	-2
38	43.5	44	-2
39	44	44.5	-2
40	44.5	46	-1
41	46	48	0
42	50.5	51	3
43	51	51.5	-1
44	51.5	52	1
45	52	53.5	2
46	53.5	54	0
47	54	55.5	2
48	55.5	56	-2
49	56	57	-2
50	57.5	58	4
51	58	59.5	0
52	58.5	59.5	-2
53	59.5	60	-2
54	60	64	2
55	64	67	0
56	66	67	2
57	67	68	3
58	68	70	0
59	70	71.5	0
60	71.5	72	0
61	72	73.5	0
62	73.5	74	0
63	74	75	-2
64	75	76	-1
65	76	80	1
66	83.5	84	-3
67	83.75	84	2
68	84	85.5	1
69	85.5	86	-1
70	86	87.5	1
71	87.5	88	-1
72	88	90	0
73	89.5	90	-2
74	90	90.5	-3
75	90.25	92	-2
76	90.5	92	-2
77	92.5	93	0
78	93	93.5	0
79	93.5	94	0
80	94	95.5	12
81	95.5	96	2
82	96	96.25	-2
83	96.25	96.5	-2
84	96.5	98	-1
85	98	99	0
86	99	100	1
87	100	101.5	2
88	101.5	102	0
89	102	103.5	0
90	103.5	104	0
91	104	105.5	2
92	104.5	105.5	-2
93	105.5	106	0
94	106	107.5	-3
95	107.5	108	3
96	108	108.5	0
97	108.5	110	-2
98	111	111.5	0
99	111.5	112	0
100	112	114	-3
101	114	115	0
102	115	116	3
103	116	119	-1
104	119.5	120	0
105	120	121.5	1
106	121.5	122	-3
107	122	124	-2
108	123	124	-1
109	124	126	1
110	126	128	0
111	128	130	0
112	130.5	131	-5
113	131	131.5	5
114	131.5	132	2
115	132	133.5	2
116	133.5	134	-2
117	134	135.5	2
118	135.5	136	3
119	136	136.5	-2
120	136.5	138	-1
121	139	139.5	-2
122	139.5	140	-2
123	140	142	-2
124	140.5	142	-1
125	142	144	0
126	146.5	147	3
127	147	147.75	0
128	147.75	148	-3
129	148	150	0
130	148.5	150	-2
131	150	152	4
132	151.5	152	-2
133	152	153.5	-4
134	153.5	154	2
135	154	155.5	2
136	155.5	156	3
137	156	156.25	0
138	156.25	156.5	-3
139	156.5	157	-2
140	157	160	0
141	162.5	163	0
142	163	163.5	5
143	163.5	164	2
144	164	165	2
145	165	166	0
146	166	167.5	0
147	167.5	168	3
148	168	168.5	-2
149	168.5	170	-1
150	171	171.5	-2
151	171.5	172	-2
152	172	172.5	-2
153	172.5	174	-1
154	174	176	0
155	178.5	179	3
156	179	179.5	-1
157	179.5	180	1
158	180	181.5	2
159	181.5	182	0
160	182	183.5	2
161	183.5	184	-2
162	184	185	-2
163	185.5	186	4
164	186	187.5	0
165	186.5	187.5	-2
166	187.5	188	-2
167	188	192	2
168	192	195	0
169	194	195	2
170	195	196	3
171	196	198	0
172	198	199.5	0
173	199.5	200	0
174	200	201.5	0
175	201.5	202	0
176	202	203	-2
177	203	204	-1
178	204	208	1
179	211.5	212	-3
180	211.75	212	2
181	212	213.5	1
182	213.5	214	-1
183	214	215.5	1
184	215.5	216	-1
185	216	218	0
186	217.5	218	-2
187	218	218.5	-3
188	218.25	218.5	-2
189	218.5	220	-2
190	220.5	221	0
191	221	221.5	0
192	221.5	222	0
193	222	224	12
194	223.5	224	2
195	224	224.25	-2
196	224.25	224.5	-2
197	224.5	226	-1
198	226	227	0
199	227	228	1
200	228	229.5	2
201	229.5	230	0
202	230	231.5	0
203	231.5	232	0
204	232	232.5	2
205	232.5	233.5	-2
206	233.5	234	0
207	234	235.5	-3
208	235.5	236	3
209	236	236.5	0
210	236.5	238	-2
211	239	239.5	0
212	239.5	240	0
213	240	242	-3
214	242	243	0
215	243	244	3
216	244	247	-1
217	247.5	248	0
218	248	249.5	1
219	249.5	250	-3
220	250	252	-2
221	251	252	-1
222	252	256	1
223	256	260	0
