1	2	3	#
2	3	3.5	5
3	3.5	4	4
4	4	5	3
5	5	5.5	0
6	5.5	6	2
7	6	7	-2
8	7	7.5	-2
9	7.5	8	-1
10	8	9	3
11	9	10	0
12	10.5	11	-12
13	11	11.5	5
14	11.5	12	4
15	12	13	3
16	13	13.5	0
17	13.5	14	2
18	14	15	-2
19	15	15.5	-2
20	15.5	16	-1
21	16	18	1
22	18.5	19	-10
23	19	19.5	4
24	19.5	20	3
25	20	21	3
26	21	21.5	0
27	21.5	22	2
28	22	23	-2
29	23	23.5	-1
30	23.5	24	-2
31	24	25	3
32	25	25.5	0
33	27	27.5	2
34	27.5	28	-2
35	28	29	-1
36	29	29.5	-2
37	29.5	30	-2
38	30	31	2
39	31	31.5	-2
40	31.5	32	-1
41	32	34	1
42	34.5	35	-5
43	35	35.5	5
44	35.5	36	4
45	36	37	3
46	37	37.5	0
47	37.5	38	2
48	38	39	-2
49	39	39.5	-2
50	39.5	40	-1
51	40	41	3
52	41	42	0
53	42.5	43	-12
54	43	43.5	5
55	43.5	44	4
56	44	45	3
57	45	45.5	0
58	45.5	46	2
59	46	47	-2
60	47	47.5	-2
61	47.5	48	-1
62	48	50	1
63	50.5	51	-10
64	51	51.5	4
65	51.5	52	3
66	52	53	3
67	53	53.5	0
68	53.5	54	2
69	54	55	-2
70	55	55.5	-1
71	55.5	56	-2
72	56	57	3
73	57	57.5	0
74	59	59.5	2
75	59.5	60	-2
76	60	61	-1
77	61	61.5	-2
78	61.5	62	-2
79	62	63	2
80	63	63.5	-2
81	63.5	64	-1
82	64	67	1
83	68	68.5	-3
84	68.5	69	3
85	69	69.5	0
86	69.5	70	2
87	70	71.5	-2
88	71.5	72	-3
89	72	73	-3
90	74	76	10
91	76	76.5	-9
92	76.5	77	7
93	77	77.5	0
94	77.5	78	2
95	78	79.5	-2
96	79.5	80	-2
97	80	84	4
98	84	84.5	-7
99	84.5	85	3
100	85	85.5	0
101	85.5	86	2
102	86	87.5	-2
103	87.5	88	-3
104	88	89	-2
105	89	91	9
106	92	92.5	-4
107	92.5	93	0
108	93	93.5	0
109	93.5	94	2
110	94	94.5	2
111	94.5	95	-2
112	95	96	-2
113	96	98	2
114	98.5	99	-7
115	99	99.5	5
116	99.5	100	4
117	100	101	3
118	101	101.5	0
119	101.5	102	2
120	102	103	-2
121	103	103.5	-2
122	103.5	104	-1
123	104	105	3
124	105	106	0
125	106.5	107	-12
126	107	107.5	5
127	107.5	108	4
128	108	109	3
129	109	109.5	0
130	109.5	110	2
131	110	111	-2
132	111	111.5	-2
133	111.5	112	-1
134	112	114	1
135	114.5	115	-10
136	115	115.5	4
137	115.5	116	3
138	116	117	3
139	117	117.5	0
140	117.5	118	2
141	118	119	-2
142	119	119.5	-1
143	119.5	120	-2
144	120	121	3
145	121	122	0
146	123	123.5	2
147	123.5	124	-2
148	124	125	-1
149	125	125.5	-2
150	125.5	126	-2
151	126	127	2
152	127	127.5	-2
153	127.5	128	-1
154	128	130	1
155	130	132	0
156	132	134	0
