#	Title	Poi E
#	Source Filename	Dalvanis Prime, Ngoi Pehwairangi - Poi E.xml
18	22	0	3	0	major
22	26	5	3	0	major
26	30	7	3	0	major
30	34	0	3	0	major
34	38	5	3	0	major
38	42	5	3	0	major
42	46	0	3	0	major
46	48	7	3	0	major
48	56	0	3	0	major
56	60	5	3	0	major
60	64	0	3	0	major
64	68	5	3	0	major
68	72	0	3	0	major
72	76	5	3	0	major
76	80	0	3	0	major
80	84	5	3	0	major
84	86	7	3	0	major
86	92	0	3	0	major
92	100	0	3	0	major
100	108	5	3	0	major
108	116	7	3	0	major
116	120	0	3	0	major
120	124	7	3	0	major
124	132	0	3	0	major
132	140	5	3	0	major
140	148	7	3	0	major
148	152	7	3	0	major
152	165	0	3	0	major
165	168	10	3	0	major
168	176	0	3	0	major
176	184	0	3	0	major
184	192	5	3	0	major
192	200	7	3	0	major
200	204	0	3	0	major
204	208	7	3	0	major
208	216	0	3	0	major
216	224	5	3	0	major
224	232	7	3	0	major
232	236	0	3	0	major
236	240	7	3	0	major
240	244	0	3	0	major
244	248	7	3	0	major
248	252	0	3	0	major
252	256.5	7	3	0	major
256.5	272	0	3	0	major
