#	Title	Let Me Entertain You
#	Source Filename	Robbie Williams, Guy Chambers - Let Me Entertain You.xml
0	4	0	3	0	major
4	8	3	3	0	major
8	12	5	3	0	major
12	16	0	3	0	major
16	20	0	3	0	major
20	24	3	3	0	major
24	28	5	3	0	major
28	32	0	3	0	major
32	36	0	3	0	major
36	40	3	3	0	major
40	44	5	3	0	major
44	52	0	3	0	major
52	56	3	3	0	major
56	60	5	3	0	major
60	64	0	3	0	major
64	68	0	3	0	major
68	72	3	3	0	major
72	76	5	3	0	major
76	80	0	3	0	major
80	84	0	3	0	major
84	88	3	3	0	major
88	92	5	3	0	major
92	96	0	3	0	major
96	100	0	3	0	major
100	104	3	3	0	major
104	108	5	3	0	major
108	116	0	3	0	major
116	120	3	3	0	major
120	124	5	3	0	major
124	128	0	3	0	major
128	132	0	3	0	major
132	136	3	3	0	major
136	140	5	3	0	major
140	144	0	3	0	major
144	148	0	3	0	major
148	152	3	3	0	major
152	156	5	3	0	major
156	160	0	3	0	major
160	164	0	3	0	major
164	168	3	3	0	major
168	172	5	3	0	major
172	180	0	3	0	major
180	184	3	3	0	major
184	188	5	3	0	major
188	196	0	3	0	major
196	200	3	3	0	major
200	204	5	3	0	major
204	212	0	3	0	major
212	216	3	3	0	major
216	220	5	3	0	major
220	224	0	3	0	major
224	228	0	3	0	major
228	232	3	3	0	major
232	236.25	5	3	0	major
236.25	240	0	3	0	major
240	244	0	3	0	major
244	248	3	3	0	major
248	252.25	5	3	0	major
252.25	256.5	0	3	0	major
256.5	260	0	3	0	major
260	264	3	3	0	major
264	268	5	3	0	major
268	272.5	0	3	0	major
272.5	276	0	3	0	major
276	280	3	3	0	major
280	284.25	5	3	0	major
284.25	288	0	3	0	major
288	292	0	3	0	major
292	296	3	3	0	major
296	300	5	3	0	major
300	304	0	3	0	major
304	308	0	3	0	major
308	312	3	3	0	major
312	316	5	3	0	major
316	320	0	3	0	major
320	324	0	3	0	major
324	328	5	3	4	suspended-fourth
328	332	5	3	0	major
332	336	0	3	0	major
336	340	0	3	0	major
340	344	5	3	4	suspended-fourth
344	348	5	3	0	major
348	352	0	3	0	major
352	356	0	3	0	major
356	360	3	3	0	major
360	364	5	3	0	major
364	372	0	3	0	major
372	376	3	3	0	major
376	380	5	3	0	major
380	384	0	3	0	major
384	388	0	3	0	major
388	392	3	3	0	major
392	396	5	3	0	major
396	400	0	3	0	major
400	404	0	3	0	major
404	408	3	3	0	major
408	412	5	3	0	major
412	416	0	3	0	major
