1	2	3	#
2	3	4	2
3	4	5	2
4	5	6	1
5	6	7	0
6	7	8.5	2
7	8.5	9	-2
8	9	12	0
9	12	13	0
10	14	15	-5
11	15	18	9
12	18	20	0
13	20	21	-2
14	21	24	-2
15	24	26	0
16	26	27	0
17	27	28	0
18	28	30	0
19	30	32	-1
20	32	33	-2
21	33	36	-2
22	36	37	0
23	38	38.5	-3
24	38.5	39	0
25	39	40	1
26	40	41	2
27	41	42	2
28	42	44	-2
29	44	45	-3
30	45	46	1
31	46	47	2
32	47	48	2
33	48	50	-2
34	50	50.5	4
35	50.5	51	1
36	51	54	-3
37	54	56	7
38	56	57	-2
39	57	60	0
40	60	61	0
41	62	63	-7
42	63	66	9
43	66	68	0
44	68	69	-2
45	69	72	-2
46	72	74	0
47	74	75	0
48	75	76	0
49	76	78	0
50	78	80	-1
51	80	81	-2
52	81	84	-2
53	84	85	0
54	86	86.5	-3
55	86.5	87	0
56	87	88	1
57	88	89	2
58	89	90	2
59	90	92	-2
60	92	93	-3
61	93	94	1
62	94	95	2
63	95	96	2
64	96	98	-2
65	98	99	-3
66	99	100	1
67	100	101	2
68	101	102	2
69	102	103	3
70	103	104.5	2
71	104.5	105	-2
72	105	108	0
73	108	109	0
