#	Title	Laudate Dominum
#	Source Filename	Wolfgang Amadeus Mozart - Laudate Dominum.xml
49	1	1	Lau
53	2	1	da
60	3	1	te
61	1	1	Do
62	2	1	mi
65	3	1	num
66	1	1	om
68	3	1	nes
69	1	1	gen
73	3	1	tes,
74	1	1	lau
75	2	1	da
77	3	1	te
79	1	1	e
81	3	1	um
82	1	1	om
90	3	1	nes
91	1	1	po
93	3	1	pu
101	1	1	Quo
102	2	1	ni
103	3	1	am
104	1	1	con
105	2	1	fir
106	3	1	ma
108	0	1	ta
109	0	1	est
110	1	1	su
112	3	1	per
115	0	1	nos
117	1	1	mi
119	2	1	se
120	2	1	ri
122	2	1	cor
124	2	1	di
125	3	1	a
126	1	1	e
132	3	1	jus,
137	0	1	et
141	1	1	ve
143	2	1	ri
144	3	1	tas,
145	1	1	ve
148	2	1	ri
149	3	1	tas
150	1	1	Do
152	2	1	mi
153	3	1	ni
154	1	1	Ma
155	3	1	net,
156	1	1	ma
162	3	1	net
163	0	1	in
165	1	1	ae
166	2	1	ter
169	3	1	num.
170	1	1	Glo
176	2	1	ri
177	3	1	a
178	0	1	Pa
179	0	1	tri
181	0	1	et
182	1	1	fi
185	2	1	li
186	3	1	o
187	0	1	et
188	1	1	spi
189	2	1	ri
190	2	1	tu
191	3	1	i
192	1	1	san
196	3	1	cto
197	1	1	si
198	3	1	cut
199	1	1	e
200	3	1	rat
201	0	1	in
202	1	1	prin
203	2	1	ci
207	2	1	pi
209	3	1	o
210	0	1	et
211	0	1	nunc
213	0	1	et
214	1	1	sem
215	3	1	per
216	0	1	et
219	0	1	in
221	1	1	sae
223	3	1	cu
224	0	1	la
225	1	1	sae
226	2	1	cu
227	2	1	lor
235	3	1	rum.
237	1	1	A
239	3	1	men
240	1	1	A
246	3	1	men
247	1	1	A
268	3	1	men
