1	0	0.5	#
2	0.5	1	0
3	1	1.5	0
4	1.5	2	2
5	2	2.5	-2
6	2.5	3	-2
7	3	3.5	-1
8	3.5	4	-4
9	4	4.5	2
10	4.5	5	0
11	5	5.5	0
12	5.5	6	3
13	6	6.5	-1
14	6.5	7	-2
15	7	8	-2
16	8	8.5	7
17	8.5	9	0
18	9	9.5	0
19	9.5	10	2
20	10	10.5	-2
21	10.5	11	-2
22	11	11.5	-1
23	11.5	12	-4
24	12	12.5	2
25	12.5	13	0
26	13	13.5	0
27	13.5	14	3
28	14	14.5	-1
29	14.5	15	-2
30	15	16	-2
31	16	17	2
32	17	17.5	0
33	17.5	18	3
34	18	18.5	-1
35	18.5	19	-2
36	19	20	5
37	20	21	-5
38	21	21.5	0
39	21.5	22	3
40	22	22.5	-1
41	22.5	23	-2
42	23	24	-2
43	24	25	2
44	25	25.5	0
45	25.5	26	3
46	26	26.5	-1
47	26.5	27	-2
48	27	28	5
49	28	29	-5
50	29	29.5	0
51	29.5	30	3
52	30	30.5	-1
53	30.5	31	-2
54	31	32	-2
