1	2	3	#
2	3	4	5
3	4	5	0
4	5	6	0
5	6	7	0
6	7	8	-5
7	8	9	-3
8	9	11	1
9	11	12	0
10	12	14	0
11	14	15	2
12	15	16	4
13	16	17	0
14	17	18	0
15	18	19	0
16	19	20	-2
17	20	21	2
18	21	23	1
19	23	24	4
20	24	26	0
21	26	27	0
22	27	29	-2
23	29	30	-2
24	30	32	-1
25	32	33	-2
26	33	36	-2
27	36	37	0
28	37	38	2
29	38	39	2
30	39	40	1
31	40	41	-5
32	41	42	-3
33	42	43	5
34	43	44	-4
35	44	45	-3
36	45	46	5
37	46	47	-3
38	47	48	-4
39	48	50	2
40	50	51	5
41	51	52	5
42	52	53	0
43	53	54	0
44	54	55	0
45	55	56	-5
46	56	57	-3
47	57	59	1
48	59	60	0
49	60	62	0
50	62	63	2
51	63	64	4
52	64	65	0
53	65	66	0
54	66	67	0
55	67	68	-2
56	68	69	2
57	69	71	1
58	71	72	4
59	72	73	0
60	73	74	0
61	74	75	0
62	75	76	0
63	76	78	-2
64	78	79	0
65	79	80	0
66	80	81	0
67	81	82	0
68	82	84	-2
69	84	85	0
70	85	86	-1
71	86	87	1
72	87	88	2
73	88	89	-2
74	89	90	-1
75	90	91	3
76	91	92	-2
77	92	93	-3
78	93	94	0
79	94	96	-2
80	96	98	0
81	98	99	0
82	99	100	5
83	100	101	0
84	101	102	0
85	102	103	0
86	103	104	-5
87	104	105	-3
88	105	106	1
89	106	107	9
90	107	108	-2
91	108	109	-1
92	109	110	-2
93	110	111	2
94	111	111.5	1
95	111.5	112	-5
96	112	112.5	12
97	112.5	113	-12
98	113	114	5
99	114.5	115	-3
100	115	115.5	12
101	115.5	116	-12
102	116	117	5
103	117.5	118	-3
104	118	118.5	12
105	118.5	119	-12
106	119	120	12
107	120	122	1
108	122	123	-17
109	123	124	5
110	124	125	0
111	125	126	0
112	126	127	0
113	127	128	-5
114	128	129	-3
115	129	131	1
116	131	132	0
117	132	134	0
118	134	135	2
119	135	136	4
120	136	137	0
121	137	138	0
122	138	139	0
123	139	140	-2
124	140	141	2
125	141	143	1
126	143	144	4
127	144	146	0
128	146	147	0
129	147	149	-2
130	149	150	-2
131	150	152	-1
132	152	153	-2
133	153	156	-2
134	156	157	0
135	157	158	2
136	158	159	2
137	159	160	1
138	160	161	-5
139	161	162	-3
140	162	163	5
141	163	164	-4
142	164	165	-3
143	165	166	5
144	166	167	-3
145	167	168	-4
146	168	170	2
147	170	171	5
148	171	172	5
149	172	173	0
150	173	174	0
151	174	175	0
152	175	176	-5
153	176	177	-3
154	177	179	1
155	179	180	0
156	180	182	0
157	182	183	2
158	183	184	4
159	184	185	0
160	185	186	0
161	186	187	0
162	187	188	-2
163	188	189	2
164	189	191	1
165	191	192	4
166	192	193	0
167	193	194	0
168	194	195	0
169	195	196	0
170	196	198	-2
171	198	199	0
172	199	200	0
173	200	201	0
174	201	202	0
175	202	204	-2
176	204	205	0
177	205	206	-1
178	206	207	1
179	207	208	2
180	208	209	-2
181	209	210	-1
182	210	211	3
183	211	212	-2
184	212	213	-3
185	213	214	0
186	214	216	-2
187	216	218	0
188	218	219	0
189	219	220	5
190	220	221	0
191	221	222	0
192	222	223	0
193	223	224	-5
194	224	225	-3
195	225	226	1
196	226	227	9
197	227	228	-2
198	228	229	-1
199	229	230	-2
200	230	231	2
201	231	231.5	1
202	231.5	232	-5
203	232	232.5	12
204	232.5	233	-12
205	233	234	5
206	234.5	235	-3
207	235	235.5	12
208	235.5	236	-12
209	236	237	5
210	237.5	238	-3
211	238	238.5	12
212	238.5	239	-12
213	239	240	12
214	240	242	1
