1	2	3	#
2	3	4	-1
3	4	8	-1
4	8	9	0
5	9	9.5	2
6	9.5	10	2
7	10	10.5	3
8	10.5	11	-1
9	11	12	-4
10	12	16	-3
11	16	17	0
12	17	17.5	3
13	17.5	18	2
14	18	18.5	3
15	18.5	19	-3
16	19	20	-2
17	20	24	-2
18	24	25	2
19	25	25.5	2
20	25.5	26	2
21	26	27	5
22	27	28	-5
23	28	32	-2
24	32	34	0
25	34	35	-2
26	35	36	-1
27	36	40	-1
28	40	40.5	0
29	40.5	41	2
30	41	41.5	2
31	41.5	42	2
32	42	43	-2
33	43	44	-2
34	44	48	-3
35	48	48.5	0
36	49.5	50	3
37	50	50.5	2
38	50.5	51	2
39	51	51.5	-2
40	51.5	52	-2
41	52	56	-2
42	56	57	2
43	57	57.5	2
44	57.5	58	2
45	58	59	3
46	59	60	-7
47	60	64	5
48	64	65	0
49	66	67	0
50	67	68	1
51	68	70	2
52	70	71	-3
53	71	72	-2
54	72	74	-2
55	74	75	-1
56	75	76	-2
57	76	78	0
58	78	80	-2
59	80	81	1
60	82	83	8
61	83	84	1
62	84	86	1
63	86	87	-2
64	87	88	-1
65	88	90	-2
66	90	91	2
67	91	92	1
68	93	94	4
69	96	97	-2
70	98	99	-7
71	99	100	-1
72	100	101	1
73	101	101.5	4
74	101.5	102	3
75	102	103	5
76	103	104	0
77	104	108	0
78	108	109	0
79	110	111	0
80	111	112	-1
81	112	116	-1
82	116	117	0
83	117	117.5	-1
84	117.5	118	-2
85	118	118.5	3
86	118.5	119	-1
87	119	120	-2
88	120	124	2
89	124	124.5	0
90	124.5	125	0
91	125	125.5	-2
92	125.5	126	-2
93	126	127	-1
94	127	128	-2
95	128	132	-1
96	132	133	-1
97	133	133.5	2
98	133.5	134	2
99	134	135	5
100	135	136	-9
101	136	140	5
102	140	141	0
