1	2	3	#
2	3	4	3
3	4	6	2
4	6	7	-5
5	7	7.5	3
6	7.5	8	0
7	8	9	2
8	9	10	0
9	10	11	-2
10	11	12	-3
11	12	13	3
12	13	16	-5
13	16	18	0
14	18	19	5
15	19	19.5	0
16	19.5	20	0
17	20	22	4
18	22	23	0
19	23	24	0
20	24	25	-2
21	25	26	-2
22	26	27	2
23	27	28	-2
24	28	29	2
25	29	32	-5
26	32	34	0
27	34	35	8
28	35	36	0
29	36	37	0
30	37	38	0
31	38	39	-3
32	39	40	-2
33	40	42	5
34	42	43	-3
35	43	44	-2
36	44	45	0
37	45	48	-5
38	48	50	0
39	50	50.5	5
40	50.5	51	0
41	51	52	0
42	52	53	4
43	53	54	0
44	54	55	-2
45	55	56	-2
46	56	58	2
47	58	59	-2
48	59	60	-3
49	60	61	-2
50	61	64	-2
51	64	66	0
52	66	67	16
53	67	68	0
54	68	68.5	0
55	68.5	69	0
56	69	69.5	0
57	69.5	70	0
58	70	71	-4
59	71	72	-3
60	72	73	3
61	73	74	0
62	74	75	-3
63	75	76	-2
64	76	77	0
65	77	80	-5
66	80	82	0
67	82	83	5
68	83	84	0
69	84	85	4
70	85	86	0
71	86	87	0
72	87	88	-2
73	88	88.5	-2
74	88.5	89	0
75	89	90	0
76	90	91	2
77	91	92	-2
78	92	93	0
79	93	96	-3
80	96	98	0
81	98	99	8
82	99	100	0
83	100	102	0
84	102	103	-3
85	103	104	-2
86	104	106	5
87	106	107	-3
88	107	108	-2
89	108	109	0
90	109	112	-5
91	112	114	0
92	114	114.5	5
93	114.5	115	0
94	115	116	0
95	116	117	4
96	117	118	0
97	118	119	-2
98	119	120	-2
99	120	122	2
100	122	123	-2
101	123	124	-3
102	124	125	-2
103	125	128	-2
104	128	130	0
105	130	131	4
106	131	132	3
107	132	134	2
108	134	135	-5
109	135	135.5	3
110	135.5	136	0
111	136	137	2
112	137	138	0
113	138	139	-2
114	139	140	-3
115	140	141	3
116	141	144	-5
117	144	146	0
118	146	147	5
119	147	147.5	0
120	147.5	148	0
121	148	150	4
122	150	151	0
123	151	152	0
124	152	153	-2
125	153	154	-2
126	154	155	2
127	155	156	-2
128	156	157	2
129	157	160	-5
130	160	162	0
131	162	163	8
132	163	164	0
133	164	165	0
134	165	166	0
135	166	167	-3
136	167	168	-2
137	168	170	5
138	170	171	-3
139	171	172	-2
140	172	173	0
141	173	176	-5
142	176	178	0
143	178	178.5	5
144	178.5	179	0
145	179	180	0
146	180	181	4
147	181	182	0
148	182	183	-2
149	183	184	-2
150	184	186	2
151	186	187	-2
152	187	188	-3
153	188	189	-2
154	189	192	-2
155	192	194	0
156	194	195	16
157	195	196	0
158	196	196.5	0
159	196.5	197	0
160	197	197.5	0
161	197.5	198	0
162	198	199	-4
163	199	200	-3
164	200	201	3
165	201	202	0
166	202	203	-3
167	203	204	-2
168	204	205	0
169	205	208	-5
170	208	210	0
171	210	211	5
172	211	212	0
173	212	213	4
174	213	214	0
175	214	215	0
176	215	216	-2
177	216	216.5	-2
178	216.5	217	0
179	217	218	0
180	218	219	2
181	219	220	-2
182	220	221	0
183	221	224	-3
184	224	226	0
185	226	227	8
186	227	228	0
187	228	230	0
188	230	231	-3
189	231	232	-2
190	232	234	5
191	234	235	-3
192	235	236	-2
193	236	237	0
194	237	240	-5
195	240	242	0
196	242	242.5	5
197	242.5	243	0
198	243	244	0
199	244	245	4
200	245	246	0
201	246	247	-2
202	247	248	-2
203	248	250	2
204	250	251	-2
205	251	252	-3
206	252	253	-2
207	253	256	-2
208	256	257	0
