#	Title	World in our hands
#	Source Filename	Taio Cruz - World in our hands.xml
1	0	1	No
2	1	1	wor
3	3	1	ds
4	0	1	can
5	0	1	hurt
6	0	1	us
8	0	1	No
9	0	1	fire
10	0	1	can
11	0	1	burn
13	0	1	us
15	0	1	No
16	0	1	walls
17	0	1	can
18	1	1	ho
20	3	1	ld
21	0	1	us
23	0	1	'cau
24	0	1	se
26	0	1	no
27	0	1	one
28	1	1	con
29	3	1	trols
30	0	1	us
32	0	1	'Cause
33	0	1	we're
34	0	1	strong,
35	0	1	we're
36	0	1	fast
37	0	1	Our
38	0	1	time
39	0	1	has
40	0	1	come
41	0	1	at
42	1	1	la
43	3	1	st
44	0	1	Just
45	0	1	hold
46	0	1	on
47	0	1	don't
48	0	1	go
49	1	1	a
51	2	1	ny
52	3	1	where
55	0	1	'Cause
56	0	1	we've
57	1	1	wai
58	3	1	ted
60	0	1	all
61	0	1	of
63	0	1	our
64	0	1	lives
65	0	1	Now
66	0	1	we're
67	1	1	see
68	3	1	ing
70	0	1	here
72	0	1	in
73	0	1	our
74	0	1	rise
75	1	1	Ba
76	3	1	by
77	0	1	no
78	0	1	more
80	1	1	wai
82	3	1	ting
83	1	1	to
84	3	1	night
85	0	1	We
86	0	1	got
87	0	1	the
88	0	1	world
89	0	1	in
90	0	1	our
91	0	1	hands
93	0	1	yeah
94	0	1	yeah
95	0	1	yeah
96	0	1	yeah
97	0	1	oh
98	0	1	oh
99	0	1	oh
100	0	1	oh
102	0	1	oh
104	0	1	oh
105	0	1	oh
106	0	1	oh
107	0	1	oh
108	0	1	oh
109	0	1	oh
110	0	1	oh
112	0	1	oh
114	0	1	oh
115	0	1	oh
116	0	1	oh
117	1	1	Ba
118	3	1	by
119	0	1	no
120	1	1	mo
121	3	1	re
122	1	1	wai
124	3	1	ting
125	1	1	to
126	3	1	night
127	0	1	We
128	0	1	got
129	0	1	the
130	0	1	world
131	0	1	in
132	0	1	our
133	0	1	hands
135	0	1	yeah
136	0	1	yeah
137	0	1	yeah
138	0	1	yeah
139	0	1	yeah
140	0	2	These
141	1	2	ha
142	3	2	nds
143	0	2	can
144	0	2	bbuild
145	0	2	up
147	0	2	All
148	0	2	that
149	0	2	we
150	1	2	drea
151	3	2	med
152	0	2	of
154	0	2	Our
155	0	2	love
156	0	2	will
157	1	2	ta
159	3	2	ke
160	0	2	us
162	1	2	whe
163	3	2	re
165	0	2	no
166	0	2	one
167	0	2	can
168	0	2	break
169	0	2	us
279	0	1	I
286	0	1	I'm
287	0	1	not
288	1	1	gon
289	3	1	na
290	1	1	lo
291	3	1	se
292	0	1	you
295	0	1	now
297	0	1	I
303	0	1	I'm
304	0	1	not
305	1	1	gon
306	3	1	na
307	1	1	lo
308	3	1	se
309	0	1	you
312	0	1	now
315	0	1	oh
316	0	1	oh
317	0	1	oh
318	0	1	oh
320	0	1	oh
322	0	1	oh
323	0	1	oh
324	0	1	oh
325	0	1	oh
326	0	1	oh
327	0	1	oh
328	0	1	oh
330	0	1	oh
332	0	1	oh
333	0	1	oh
334	0	1	oh
335	1	1	Ba
336	3	1	by
337	0	1	no
338	1	1	mo
339	3	1	re
340	1	1	wai
342	3	1	ting
343	1	1	to
344	3	1	night
345	0	1	We
346	0	1	got
347	0	1	the
348	0	1	world
349	0	1	in
350	0	1	our
351	0	1	hands
353	0	1	yeah
354	0	1	yeah
355	0	1	yeah
356	0	1	yeah
357	0	1	oh
358	0	1	oh
396	0	1	yeah
397	0	1	yeah
398	0	1	yeah
399	0	1	yeah
