1	0	0.5	#
2	0.5	1	9
3	1	1.25	-2
4	1.25	1.5	0
5	1.5	2	-2
6	2	2.5	-5
7	2.5	3	9
8	3	3.25	-2
9	3.25	3.5	0
10	3.5	4	-2
11	4	4.5	-5
12	4.5	5	10
13	5	5.25	0
14	5.25	5.5	0
15	5.5	6	-1
16	6	8	1
17	8	8.5	-10
18	8.5	8.75	10
19	8.75	9	0
20	9	9.5	-1
21	9.5	9.75	-2
22	9.75	10	0
23	10	10.5	-7
24	10.5	11	10
25	11	11.5	-1
26	11.5	11.75	-2
27	11.75	12	0
28	12	12.5	-7
29	12.5	13	12
30	13	13.5	0
31	13.5	14	-1
32	14	16	1
33	16	16.5	2
34	16.5	17	3
35	17	17.5	-1
36	17.5	18	-2
37	18	18.5	-2
38	18.5	19	4
39	19	19.5	-2
40	19.5	20	-2
41	20	20.5	-2
42	20.5	21	0
43	21	21.3333	4
44	21.3333	21.6667	-2
45	21.6667	22	-2
46	22	24	-1
47	24	24.5	5
48	24.5	25	3
49	25	25.5	-1
50	25.5	25.75	-2
51	25.75	26	0
52	26	26.5	-2
53	26.5	27	4
54	27	27.5	-2
55	27.5	28	-5
56	28	28.25	3
57	28.25	28.5	0
58	28.5	29	-2
59	29	29.5	-1
60	29.5	30	-2
61	30	31.5	-2
62	32	32.5	-5
63	32.5	33	9
64	33	33.25	-2
65	33.25	33.5	0
66	33.5	34	-2
67	34	34.5	-5
68	34.5	35	9
69	35	35.25	-2
70	35.25	35.5	0
71	35.5	36	-2
72	36	36.5	-5
73	36.5	37	10
74	37	37.25	0
75	37.25	37.5	0
76	37.5	38	-1
77	38	40	1
78	40	40.5	-10
79	40.5	40.75	10
80	40.75	41	0
81	41	41.5	-1
82	41.5	41.75	-2
83	41.75	42	0
84	42	42.5	-7
85	42.5	43	10
86	43	43.5	-1
87	43.5	43.75	-2
88	43.75	44	0
89	44	44.5	-7
90	44.5	45	12
91	45	45.5	0
92	45.5	46	-1
93	46	48	1
94	48	48.5	2
95	48.5	49	3
96	49	49.5	-1
97	49.5	50	-2
98	50	50.5	-2
99	50.5	51	4
100	51	51.5	-2
101	51.5	52	-2
102	52	52.5	-2
103	52.5	53	0
104	53	53.3333	4
105	53.3333	53.6667	-2
106	53.6667	54	-2
107	54	56	-1
108	56	56.5	5
109	56.5	57	3
110	57	57.5	-1
111	57.5	57.75	-2
112	57.75	58	0
113	58	58.5	-2
114	58.5	59	4
115	59	59.5	-2
116	59.5	60	-5
117	60	60.25	3
118	60.25	60.5	0
119	60.5	61	-2
120	61	61.5	-1
121	61.5	62	-2
122	62	63.5	-2
