1	2	3	#
2	3	4	2
3	4	6	1
4	6	7	-3
5	7	8	2
6	8	10	1
7	10	11	-3
8	11	12	3
9	12	14	7
10	14	16	-2
11	18	19	-8
12	19	20	2
13	20	22	1
14	22	23	-3
15	23	24	2
16	24	26	1
17	26	27	-3
18	27	28	2
19	28	30	8
20	30	32	-2
21	35	36	0
22	36	37.5	-1
23	37.5	38	0
24	38	39	0
25	39.5	40	0
26	40	41	3
27	41	42	-2
28	42	43	-5
29	43	43.5	7
30	43.5	44	-3
31	44	45	0
32	50	51	8
33	51	52	0
34	52	53	0
35	53	54	-1
36	54	55	-2
37	55	56	2
38	56	58	1
39	58	60	-3
40	62	63	0
41	63	64	2
42	64	66	1
43	66	68	-3
44	68	69	3
45	69	70	-1
46	70	71	-2
47	71	72	2
48	72	74	1
49	74	76	-3
50	78	79	0
51	79	80	2
52	80	81	1
53	81	82	-1
54	82	83	-2
55	83	83.5	2
56	83.5	84	1
57	85	86	-1
58	86	86.5	-2
59	86.5	87	2
60	87	88	0
61	88	90	1
62	90	92	-3
63	93	94	0
64	94	95	0
65	95	96	2
66	96	98	1
67	98	100	-3
68	102	103	-12
69	103	104	2
70	104	106	1
71	106	107	-3
72	107	108	2
73	108	110	1
74	110	111	-3
75	111	112	3
76	112	114	7
77	114	116	-2
78	118	119	-8
79	119	120	2
80	120	122	1
81	122	123	-3
82	123	124	2
83	124	126	1
84	126	127	-3
85	127	128	2
86	128	130	8
87	130	132	-2
88	135	136	0
89	136	138	-1
90	139	140	1
91	140	143	-1
92	143	144	0
93	144	145	3
94	145	146	-2
95	146	147	-5
96	147	148	7
97	148	152	-3
98	158	159	8
99	159	160	0
100	160	161	0
101	161	162	-1
102	162	163	-2
103	163	164	2
104	164	166	1
105	166	168	-3
106	171	172	2
107	172	173	1
108	173	174	-3
109	175	176	2
110	176	177	1
111	177	177.5	-1
112	177.5	178	-2
113	178	179	0
114	179	180	2
115	180	181	1
116	181	183	-3
117	183	184	0
118	184	185	3
119	185	187	-3
120	187	188	0
121	188	189	3
122	189	189.5	-1
123	189.5	190	-2
124	190	191	0
125	191	191.75	2
126	191.75	192	1
127	193	194	-1
128	194	194.75	-2
129	194.75	195	2
130	195	196	0
131	196	196.5	1
132	196.5	197	2
133	197	198	-2
134	198	200	-3
135	202	203	0
136	203	204	2
137	204	205	1
138	205	206	-1
139	206	206.5	1
140	206.5	207	-1
141	207	208	0
142	209	210	-7
143	210	211	1
144	211	212	-1
145	212	213	0
146	213	216	8
147	217	218	-3
148	218	219	0
149	219	220	3
150	220	221	2
151	221	222	0
152	222	223.5	0
153	223.5	224	-2
154	224	224.5	-1
155	224.5	225	0
