#	Title	THE PLANES LAND DOWNTOWN IN SAN DIEGO
#	Title	Kevin Cavanaugh - THE PLANES LAND DOWNTOWN IN SAN DIEGO.xml
1	5	5.5	0	4
2	5.5	6	10	3
3	6	6.5	0	4
4	6.5	7	10	3
5	7	7.5	0	4
6	7.5	8	10	3
7	14.5	15	0	4
8	15	15.25	0	4
9	15.25	15.75	0	4
10	15.75	16	0	4
11	16	17	5	4
12	17	17.5	3	4
13	17.5	18	2	4
14	18	20	2	4
15	18.5	20	0	4
16	20	22	0	4
17	23.5	24	7	3
18	24	24.5	10	3
19	24.5	25	0	4
20	25	25.5	0	4
21	25.5	26	0	4
22	26	26.5	0	4
23	26.5	27	10	3
24	27	27.5	0	4
25	27.5	29	10	3
26	28	29	2	4
27	29	29.5	10	3
28	29.5	30	7	3
29	30	31	7	3
30	31	31.5	7	3
31	31.5	32	7	3
32	32	33	0	4
33	33	33.5	7	4
34	33.5	34	7	4
35	34	36	5	4
36	36	37	5	4
37	39.5	40	0	4
38	40	41	5	4
39	41	41.5	3	4
40	41.5	42	2	4
41	42	43	11	3
42	43	44	11	3
43	44	44.5	7	3
44	44.5	45.5	2	4
45	45.5	46	10	3
46	46	47	10	3
47	48	48.5	5	4
48	48.5	49	3	4
49	49	49.25	5	4
50	49.5	49.75	5	4
51	49.75	50	3	4
52	50	50.25	5	4
53	50.25	50.5	3	4
54	50.5	51	5	4
55	53	54	7	4
56	54	55	0	4
57	55	55.5	3	4
58	55.5	56	5	4
59	56	57	5	4
60	57	57.5	5	4
61	57.5	58	3	4
62	58	58.5	0	4
63	58.5	59	0	4
64	59	59.5	10	3
65	59.5	60	0	4
66	60	60.5	10	3
67	60.5	61	0	4
68	61	62	0	4
69	62	62.5	0	4
70	62.5	63	0	4
71	63	63.5	0	4
72	63.5	64	0	4
73	64	65	5	4
74	65	66	3	4
75	65.5	66	2	4
76	66	67	10	3
77	71	72	0	4
78	72	73	5	4
79	73	74	5	4
80	74	75	5	4
81	75	76	5	4
82	76	76.5	7	4
83	76.5	77	7	4
84	77	77.5	7	4
85	77.5	78	7	4
86	79	79.5	7	4
87	79.5	80	7	4
88	80	83	0	5
89	83	84	7	4
90	84	85	10	4
91	85	87	9	4
92	89	90	7	4
93	90	91	7	4
94	91	91.5	9	4
95	91.5	92	10	4
96	92	92.5	10	4
97	92.5	93	9	4
98	93	94	9	4
99	94.5	95	7	4
100	95	95.5	7	4
101	95.5	96	7	4
102	96	97	0	5
103	97	98	7	4
104	99	100	9	4
105	100	101	10	4
106	101	102	9	4
107	102	103	5	4
108	103	104	5	4
109	104	107	7	4
110	111.5	112	7	4
111	112	112.5	10	4
112	112.5	113	0	5
113	113	113.5	0	5
114	113.5	114	10	4
115	114	115	0	5
116	115	116	7	4
117	115.5	116	3	4
