1	2	3	#
2	3	4	2
3	4	6	1
4	6	7.5	-1
5	7.5	8	-2
6	8	9	2
7	9	12	-2
8	12	13	-7
9	13	14	0
10	14	15	-2
11	15	16	2
12	16	18	2
13	18	19	-2
14	19	20	2
15	20	22	1
16	22	23	2
17	23	24	-2
18	24	26	-3
19	26	27	-2
20	27	28	2
21	28	32	2
22	34	35	5
23	35	36	2
24	36	38	1
25	38	39.5	-1
26	39.5	40	-2
27	40	41	2
28	41	43	-2
29	43	44	-7
30	44	45	0
31	45	46	0
32	46	47	-2
33	47	48	2
34	48	51	2
35	51	52	3
36	52	53	2
37	53	54	2
38	54	55	1
39	55	56	-3
40	56	57	-2
41	57	58	-3
42	58	59.5	-2
43	59.5	60	-2
44	60	64	0
45	64	65	0
46	65	66	7
47	66	67	2
48	67	68	2
49	68	72	1
50	73	74	-8
51	74	75.5	-2
52	75.5	76	-2
53	76	77	-1
54	77	80	3
55	83	84	5
56	84	85	2
57	85	86	2
58	86	87	1
59	87	88	-3
60	88	89	-2
61	89	90	-3
62	90	91.5	-2
63	91.5	92	-2
64	92	96	4
65	97	98	3
66	98	99	2
67	99	100	2
68	100	104	1
69	105	106	-8
70	106	107.5	-2
71	107.5	108	-2
72	108	109	-1
73	109	112	3
74	115	116	5
75	116	117	2
76	117	118	2
77	118	119	1
78	119	120	-3
79	120	121	-2
80	121	122	-3
81	122	123.5	-2
82	123.5	124	-2
83	124	128	0
84	128	130	0
85	130	131	9
86	131	132	2
87	132	134	1
88	134	135.5	-1
89	135.5	136	-2
90	136	137	2
91	137	140	-2
92	140	141	-7
93	141	142	0
94	142	143	-2
95	143	144	2
96	144	146	2
97	146	147	-2
98	147	148	2
99	148	150	1
100	150	151	2
101	151	152	-2
102	152	154	-3
103	154	155	-2
104	155	156	2
105	156	160	2
106	162	163	5
107	163	164	2
108	164	166	1
109	166	167.5	-1
110	167.5	168	-2
111	168	169	2
112	169	171	-2
113	171	172	-7
114	172	173	0
115	173	174	0
116	174	175	-2
117	175	176	2
118	176	179	2
119	179	180	3
120	180	181	2
121	181	182	2
122	182	183	1
123	183	184	-3
124	184	185	-2
125	185	186	-3
126	186	187.5	-2
127	187.5	188	-2
128	188	192	0
129	192	193	0
130	193	194	7
131	194	195	2
132	195	196	2
133	196	200	1
134	201	202	-8
135	202	203.5	-2
136	203.5	204	-2
137	204	205	-1
138	205	208	3
139	211	212	5
140	212	213	2
141	213	214	2
142	214	215	1
143	215	216	-3
144	216	217	-2
145	217	218	-3
146	218	219.5	-2
147	219.5	220	-2
148	220	224	4
149	225	226	3
150	226	227	2
151	227	228	2
152	228	232	1
153	233	234	-8
154	234	235.5	-2
155	235.5	236	-2
156	236	237	-1
157	237	240	3
158	243	244	5
159	244	245	2
160	245	246	2
161	246	247	1
162	247	248	-3
163	248	249	-2
164	249	250	-3
165	250	251.5	-2
166	251.5	252	-2
167	252	256	0
168	256	258	0
