#	Title	Twenty-Four Hours From Tulsa
#	Source Filename	Hal David and Burt Bacharach - Twenty-Four Hours From Tulsa.xml
0	8	0	3	0	major
8	10	2	3	0	major
10	12	7	3	0	major
12	20	0	3	0	major
20	22	2	3	0	major
22	24	7	3	0	major
24	28	5	3	0	major
28	32	2	3	1	minor
32	36	5	3	0	major
36	40	2	3	1	minor
40	42	10	3	0	major
42	44	0	3	0	major
44	46	10	3	0	major
46	48	0	3	0	major
48	56	0	3	0	major
56	58	2	3	0	major
58	60	7	3	0	major
60	68	0	3	0	major
68	70	2	3	0	major
70	72	7	3	0	major
72	76	5	3	0	major
76	80	2	3	1	minor
80	84	5	3	0	major
84	88	2	3	1	minor
88	90	10	3	0	major
90	92	0	3	0	major
92	94	10	3	0	major
94	100	0	3	0	major
100	104	5	3	0	major
104	108	2	3	1	minor
108	112	5	3	0	major
112	116	2	3	1	minor
116	118	10	3	0	major
118	120	0	3	0	major
120	122	10	3	0	major
122	124	0	3	0	major
124	132	0	3	0	major
132	134	2	3	0	major
134	136	7	3	0	major
136	142	0	3	0	major
142	144	2	3	0	major
144	146	2	3	0	major
146	148	7	3	0	major
148	160	0	3	0	major
160	162	0	3	0	dominant
162	170	5	3	0	major
