#	Title	This is the life
#	Source Filename	Amy MacDonald - This is the life.xml
4	8	9	3	1	minor
8	12	6	3	0	major
12	16	0	3	0	major
16	20	4	3	1	minor
20	24	9	3	1	minor
24	28	6	3	0	major
28	32	0	3	0	major
32	36	4	3	1	minor
36	40	9	3	1	minor
40	44	6	3	0	major
44	48	0	3	0	major
48	52	4	3	1	minor
52	56	9	3	1	minor
56	60	6	3	0	major
60	64	0	3	0	major
64	68	4	3	1	minor
68	72	9	3	1	minor
72	76	6	3	0	major
76	80	0	3	0	major
80	84	4	3	1	minor
84	88	9	3	1	minor
88	92	6	3	0	major
92	96	0	3	0	major
96	100	4	3	1	minor
100	104	9	3	1	minor
104	108	6	3	0	major
108	112	0	3	0	major
112	116	4	3	1	minor
116	120	9	3	1	minor
120	124	6	3	0	major
124	128	0	3	0	major
128	132	4	3	1	minor
132	136	4	3	1	minor
136	140	9	3	1	minor
140	144	6	3	0	major
144	148	0	3	0	major
148	152	4	3	1	minor
152	156	9	3	1	minor
156	160	6	3	0	major
160	164	0	3	0	major
164	168	4	3	1	minor
168	172	9	3	1	minor
172	176	6	3	0	major
176	180	0	3	0	major
180	184	4	3	1	minor
184	188	9	3	1	minor
188	192	6	3	0	major
192	196	0	3	0	major
196	200	4	3	1	minor
200	204	9	3	1	minor
204	208	6	3	0	major
208	212	0	3	0	major
212	216	4	3	1	minor
216	220	9	3	1	minor
