#	Title	Autumn in Rome
#	Title	 Alessandro Cicognini and Paul Weston, Sammy Cahn - Autumn in Rome.xml
1	0	1	9	3
2	1	2.5	11	3
3	2.5	3	0	4
4	3	6	4	4
5	6	7	9	3
6	7	8.5	11	3
7	8.5	9	0	4
8	9	10	11	4
9	10	12	9	4
10	12	13	9	4
11	13	13.5	11	4
12	13.5	14	0	5
13	14	14.5	11	4
14	14.5	15	9	4
15	15	18	4	4
16	18	19	2	4
17	19	19.5	4	4
18	19.5	20	5	4
19	20	20.5	4	4
20	20.5	21	2	4
21	21	24	11	3
22	24	25	9	3
23	25	26.5	11	3
24	26.5	27	0	4
25	27	30	3	4
26	30	31	9	3
27	31	32.5	11	3
28	32.5	33	0	4
29	33	34	11	4
30	34	36	9	4
31	36	37	9	4
32	37	37.5	11	4
33	37.5	38	0	5
34	38	38.5	11	4
35	38.5	39	9	4
36	39	42	4	4
37	42	43	2	4
38	43	43.5	4	4
39	43.5	44	5	4
40	44	44.5	4	4
41	44.5	45	0	4
42	45	48	9	3
43	48	48.5	9	3
44	48.5	49	11	3
45	49	49.5	1	4
46	49.5	50	2	4
47	50	50.5	4	4
48	50.5	51	5	4
49	51	51.5	7	4
50	51.5	52	9	4
51	52	53.5	10	4
52	53.5	54	0	5
53	54	57	9	4
54	57	59	9	4
55	60	60.5	7	3
56	60.5	61	9	3
57	61	61.5	11	3
58	61.5	62	0	4
59	62	62.5	2	4
60	62.5	63	4	4
61	63	63.5	5	4
62	63.5	64	7	4
63	64	65.5	8	4
64	65.5	66	10	4
65	66	68	7	4
66	68	68.5	5	4
67	68.5	69	7	4
68	69	72	4	4
69	72	73	9	3
70	73	74.5	11	3
71	74.5	75	0	4
72	75	78	4	4
73	78	79	9	3
74	79	80.5	11	3
75	80.5	81	0	4
76	81	82	11	4
77	82	84	9	4
78	84	85	9	4
79	85	85.5	11	4
80	85.5	86	0	5
81	86	86.5	11	4
82	86.5	87	9	4
83	87	90	4	4
84	90	91	2	4
85	91	91.5	4	4
86	91.5	92	5	4
87	92	92.5	4	4
88	92.5	93	2	4
89	93	96	0	4
90	96	97	2	4
91	97	98	4	4
92	98	99	5	4
93	99	100	0	5
94	100	101.5	8	4
95	101.5	102	11	4
96	102	105	9	4
97	105	107	9	4
