#	Title	Be Bop a Lula
#	Source Filename	Gene Vincent, Donald Graves - Be Bop a Lula.xml
4	6	7	3	-1	
6	12	7	3	-1	7
12	20	7	3	-1	
20	23	0	3	-1	7
23	24	9	3	1	min
24	28	0	3	-1	7
28	32	7	3	-1	7
32	34	7	3	-1	
34	35	2	3	1	min
35	36	7	3	-1	
36	40	2	3	-1	7
40	42	0	3	-1	7
42	44	0	3	-1	
44	49	7	3	-1	
49	50	4	3	1	min
50	54	7	3	-1	
54	60	7	3	-1	7
60	70	7	3	-1	
70	78	7	3	-1	7
78	82	4	3	1	min
82	84	7	3	-1	
84	87	0	3	-1	7
87	88	9	3	1	min
88	92	0	3	-1	7
92	97	7	3	-1	7
97	99	4	3	1	min
99	100	7	3	-1	
100	102	2	3	-1	7
102	104	9	3	1	min
104	108	0	3	-1	7
108	112	7	3	-1	
112	113	7	3	-1	maj7
113	113	4	3	1	min
113	121	7	3	-1	
121	122	4	3	1	min
122	126	7	3	-1	
126	128	4	3	1	min
128	129	7	3	-1	
129	130	4	3	1	min
130	132	7	3	-1	
132	137	0	3	-1	7
137	138	9	3	1	min
138	140	0	3	-1	7
140	143	7	3	-1	
143	144	4	3	1	min
144	148	7	3	-1	
148	152	2	3	-1	7
152	154	9	3	1	min
154	155	0	3	-1	
155	156	0	3	-1	maj7
156	157	7	3	-1	7
157	158	7	3	-1	
158	160	4	3	1	min
160	172	7	3	-1	7
172	178	7	3	-1	
178	190	7	3	-1	7
190	194	4	3	1	min
194	196	7	3	-1	
196	199	0	3	-1	7
199	200	9	3	1	min
200	204	0	3	-1	7
204	206	7	3	-1	
206	207	2	3	1	min
207	210	7	3	-1	
210	211	4	3	1	min
211	212	7	3	-1	
212	216	2	3	-1	7
216	217	9	3	1	min
217	219	0	3	-1	7
219	220	0	3	-1	
220	224	7	3	-1	7
224	225	7	3	-1	
225	226	4	3	1	min
226	232	7	3	-1	7
232	233	7	3	-1	
233	234	11	3	-1	aug
234	239	7	3	-1	
239	240	4	3	1	min
240	241	7	3	-1	
241	242	4	3	1	min
242	244	7	3	-1	
244	249	0	3	-1	7
249	250	7	3	1	min
250	253	0	3	-1	7
253	254	4	3	1	min
254	255	7	3	-1	
255	256	4	3	1	min
256	261	7	3	-1	maj7
261	264	2	3	-1	7
264	266	9	3	1	min
266	268	0	3	-1	7
268	273	7	3	-1	
273	273	4	3	1	min
273	278	7	3	-1	
278	280	11	3	-1	dim
280	288	7	3	-1	
288	290	4	3	1	min
290	292	7	3	-1	7
292	295	0	3	-1	7
295	296	9	3	1	min
296	300	0	3	-1	7
300	305	7	3	-1	7
305	306	4	3	1	min
306	308	7	3	-1	7
308	312	2	3	-1	7
312	315	7	3	1	min
315	316	0	3	-1	7
316	322	7	3	-1	
322	324	2	3	1	min
