1	2	3	#
2	3	4	5
3	4	5.5	-1
4	5.5	6	-2
5	6	7	2
6	7	8.5	-4
7	8.5	9	-3
8	9	10	1
9	10	11.5	2
10	11.5	12	-2
11	12	13	-1
12	13	14.5	-2
13	14.5	15	2
14	15	16	1
15	16	17.5	2
16	17.5	18	-2
17	18	19	-1
18	19	20	-2
19	20	21	-2
20	21	24	4
21	24	26	0
22	26	27	3
23	27	28	5
24	28	29.5	-1
25	29.5	30	-2
26	30	31	2
27	31	32.5	-4
28	32.5	33	-3
29	33	34	1
30	34	35.5	2
31	35.5	36	-2
32	36	37	-1
33	37	38.5	-2
34	38.5	39	2
35	39	40	1
36	40	41.5	2
37	41.5	42	-2
38	42	43	-1
39	43	44	-2
40	44	45	-5
41	45	48	3
42	48	50	0
43	50	51	4
44	51	52	-2
45	52	53	0
46	53	54	2
47	54	55	1
48	55	56	0
49	56	57	2
50	57	58	-3
51	58	59	1
52	59	60	1
53	60	62	1
54	62	63	0
55	63	64	-1
56	64	65	0
57	65	66	1
58	66	67	2
59	67	68	0
60	68	69	2
61	69	70	-4
62	70	71	2
63	71	72	1
64	72	74	1
65	74	75	-4
66	75	76	5
67	76	77.5	-1
68	77.5	78	-2
69	78	79	2
70	79	80.5	-4
71	80.5	81	-3
72	81	82	1
73	82	83.5	2
74	83.5	84	-2
75	84	85	-1
76	85	86.5	-2
77	86.5	87	2
78	87	88	1
79	88	89.5	2
80	89.5	90	-2
81	90	91	-1
82	91	92	-2
83	92	93	-2
84	93	96	9
85	96	98	0
86	98	99	-5
87	99	100	1
88	100	101	2
89	101	102	2
90	102	103	3
91	103	104	-3
92	104	105	2
93	105	108	1
94	108	111	0
