#	Title	A WHOLE NEW WORLD
#	Source Filename	Alan Menken, Tim Rice - A WHOLE NEW WORLD.xml
0	1.5	0	3	0	major
1.5	4	0	3	0	major
4	8	0	3	0	major
8	9.5	0	3	0	major
9.5	12	0	3	0	major
12	14	9	3	1	minor
14	16	7	3	0	major
16	17.5	2	3	1	minor
17.5	20	4	3	0	dominant
20	22.5	9	3	1	minor
22.5	24	9	3	1	minor
24	27.5	5	3	0	major
27.5	32	0	3	0	major
32	33.5	0	3	0	major
33.5	36	0	3	0	major
36	40	0	3	0	major
40	41.5	0	3	0	major
41.5	44	0	3	0	major
44	46	9	3	1	minor
46	48	7	3	0	major
48	49.25	2	3	1	minor
49.25	52	4	3	0	dominant
52	54	9	3	1	minor
54	56	9	3	1	minor
56	59.5	5	3	0	major
59.5	60	0	3	0	major
60	62	0	3	0	major
62	64	5	3	0	major
64	68	7	3	0	major
68	72	5	3	0	major
72	76	7	3	0	major
76	80	0	3	0	major
80	84	7	3	0	major
84	85.5	5	3	0	major
85.5	88	0	3	0	major
88	90	9	3	1	minor
90	92	2	3	0	dominant
92	96	7	3	0	dominant
96	100	7	3	0	major
100	104	0	3	0	major
104	105.5	7	3	0	major
105.5	108	8	3	2	diminished-seventh
108	110	9	3	1	minor
110	112	0	3	0	dominant
112	113.5	5	3	0	major
113.5	116	0	3	0	major
116	117.5	5	3	0	major
117.5	120	0	3	0	major
120	122	9	3	1	minor
122	124	2	3	0	dominant
124	126	10	3	0	major
126	128	7	3	0	dominant
128	136	0	3	0	major
136	137.5	0	3	0	major
137.5	140	0	3	0	major
140	144	0	3	0	major
144	145.5	0	3	0	major
145.5	148	0	3	0	major
148	149.5	9	3	1	minor
149.5	152	7	3	0	major
152	153.5	2	3	1	minor
153.5	156	4	3	0	dominant
156	158	9	3	1	minor
158	160	9	3	1	minor
160	164	5	3	0	major
164	166	0	3	0	major
166	168	5	3	0	major
168	172	7	3	0	major
172	176	7	3	0	major
176	180	7	3	0	major
180	184	0	3	0	major
184	192	7	3	0	major
192	196	9	3	0	major
196	200	5	3	0	major
200	204	7	3	0	major
204	208	0	3	0	major
208	212	7	3	0	major
212	216	9	3	0	major
216	228	7	3	0	major
228	232	10	3	0	major
232	240	9	3	0	major
240	248	0	3	0	major
248	256	7	3	0	major
256	260	0	3	0	major
260	264	0	3	0	major
264	268	0	3	0	major
