1	0	1	#
2	1	2	0
3	2	2.5	-1
4	2.5	3	0
5	3	3.5	0
6	3.5	4	0
7	4	5	-2
8	5	6	0
9	6	7	-2
10	8	8.5	5
11	8.5	9	0
12	9	9.5	2
13	9.5	10	-2
14	10	11	-1
15	11	11.5	0
16	11.5	12	0
17	12	12.5	-2
18	12.5	13	0
19	13	13.5	2
20	13.5	14	1
21	14	15	2
22	15.5	16	2
23	16	16.5	1
24	16.5	17	0
25	17	17.5	0
26	17.5	18	-1
27	18	19	-2
28	19	19.5	2
29	19.5	20	1
30	20	20.5	-1
31	20.5	21	1
32	21	21.5	-1
33	21.5	22	-2
34	22	23	-2
35	24	25	2
36	25	26	5
37	26	26.5	-3
38	26.5	27	-2
39	27	27.5	-2
40	27.5	28	0
41	28	29	2
42	29	30	-3
43	30	31	1
