#	Title	Me And God
#	Source Filename	Turner, Turner  - Me And God.xml
35	0	1	Ther
36	0	1	ain't
37	0	1	noth
38	0	1	in
39	0	1	that
40	0	1	can't
41	0	1	be
43	0	1	done
44	0	1	by
45	0	1	Me
46	0	1	and
47	0	1	God
52	0	1	Ain't
53	0	1	no
54	0	1	bod
55	0	1	y
56	0	1	gon
57	0	1	na
58	0	1	come
59	0	1	be
61	0	1	tween
62	0	1	Me
63	0	1	and
64	0	1	God
68	0	1	One
70	0	1	day
71	0	1	we'll
73	0	1	live
74	0	1	to
75	0	1	geth
77	0	1	er
79	0	1	where
80	0	1	the
81	0	1	an
83	0	1	gels
85	0	1	trod
87	0	1	Me
88	0	1	and
89	0	1	God
90	0	1	Ear
91	0	1	ly
92	0	1	in
93	0	1	the
94	0	1	morn
95	0	1	ing
96	0	1	Talk
97	0	1	in'
98	0	1	it
99	0	1	ov
100	0	1	er
101	0	1	Me
102	0	1	and
103	0	1	God
107	0	1	Late
108	0	1	at
109	0	1	night
111	0	1	Talk
112	0	1	in'
113	0	1	it
114	0	1	ov
115	0	1	er
116	0	1	Me
117	0	1	and
118	0	1	God
122	0	1	You
123	0	1	could
125	0	1	say
126	0	1	we're
127	0	1	like
128	0	1	two
129	0	1	peas
132	0	1	in
133	0	1	a
134	0	1	pod
135	0	1	Me
136	0	1	and
137	0	1	God
139	0	1	He's
140	0	1	my
141	0	1	Fath
142	0	1	er
143	0	1	He's
144	0	1	my
145	0	1	friend
148	0	1	The
149	0	1	be
150	0	1	gin
151	0	1	ing
153	0	1	and
154	0	1	the
155	0	1	end
156	0	1	He
157	0	1	rules
158	0	1	the
159	0	1	world
161	0	1	with
162	0	1	a
163	0	1	staff
164	0	1	and
165	0	1	the
168	0	1	rod
169	0	1	We're
170	0	1	a
171	0	1	team
173	0	1	Me
174	0	1	and
175	0	1	God
177	0	1	I
178	0	1	am
179	0	1	weak
180	0	1	and
181	0	1	He
182	0	1	is
183	0	1	strong
185	0	1	Me
186	0	1	and
187	0	1	God
189	0	1	He
190	0	1	for
191	0	1	gives
192	0	1	me
193	0	1	when
194	0	1	I'm
195	0	1	wrong
199	0	1	Me
200	0	1	and
201	0	1	God
202	0	1	he's
203	0	1	the
204	0	1	One
206	0	1	I
207	0	1	lean
208	0	1	on
209	0	1	When
210	0	1	life
212	0	1	gets
214	0	1	hard
215	0	1	Me
216	0	1	and
217	0	1	God
219	0	1	He's
220	0	1	my
301	0	1	We're
302	0	1	a
303	0	1	team
305	0	1	Me
306	0	1	and
307	0	1	God
