1	2	3	#
2	3	5	0
3	5	6	0
4	6	7.5	0
5	7.5	8	-7
6	8	9	0
7	9	9.5	5
8	9.5	10	0
9	10	11	0
10	11	12	0
11	12	14	-3
12	14	14.5	5
13	14.5	15	0
14	15	16.5	0
15	16.5	17	0
16	17	18	0
17	18	19	-3
18	19	20.5	-4
19	20.5	21	0
20	21	22	5
21	22	23	-1
22	23	24	1
23	24	26	-3
24	26	26.5	2
25	26.5	27	-2
26	27	28	-2
27	28	29	0
28	29	30	0
29	30	31	4
30	31	32	-2
31	32	33	-2
32	33	33.5	5
33	33.5	34	0
34	34	35	0
35	35	36	2
36	36	38	2
37	38	38.5	0
38	38.5	39	0
39	39	40	-2
40	40	41	0
41	41	42	2
42	42	43	-2
43	43	44	-2
44	44	45	-1
45	45	46	-2
46	46	47	-3
47	47	48	3
48	48	49	-2
49	49	50	4
50	50	51	1
51	51	54	2
52	54	56	-3
53	56	57	3
54	57	58	0
55	58	59.5	2
56	59.5	60	-2
57	60	61	0
58	61	63	-3
59	63	66	1
60	66	68	-3
61	68	69	0
62	69	70	5
63	70	71.5	2
64	71.5	72	-2
65	72	73	0
66	73	75	-3
67	75	77	3
68	78	80	5
69	80	81	0
70	81	82	-3
71	82	83.5	0
72	83.5	84	0
73	84	85	3
74	85	86	0
75	86	86.5	-3
76	86.5	87	0
77	87	90	-2
78	90	91	0
79	91	92	-2
80	92	93	-1
81	93	95	-2
82	95	96	0
83	96	99	5
84	99	100.5	0
85	100.5	101	0
86	101	102	0
87	102	103.5	0
88	103.5	104	2
89	104	105	-2
90	105	106	-2
91	106	107	-1
92	107	108	-2
93	108	111	-2
94	111	112	0
95	113	114	7
96	114	116	0
97	116	117	0
98	117	118.5	0
99	118.5	119	-7
100	119	120	0
101	120	120.5	5
102	120.5	121	0
103	121	122	0
104	122	123	0
105	123	125	-3
106	125	125.5	5
107	125.5	126	0
108	126	127.5	0
109	127.5	128	0
110	128	129	0
111	129	130	-3
112	130	131.5	-4
113	131.5	132	0
114	132	133	5
115	133	134	-1
116	134	135	1
117	135	137	-3
118	137	137.5	2
119	137.5	138	-2
120	138	139	-2
121	139	140	0
122	140	141	0
123	141	142	4
124	142	143	-2
125	143	144	-2
126	144	144.5	5
127	144.5	145	0
128	145	146	0
129	146	147	2
130	147	149	2
131	149	149.5	0
132	149.5	150	0
133	150	151	-2
134	151	152	0
135	152	153	2
136	153	154	-2
137	154	155	-2
138	155	156	-1
139	156	157	-2
140	157	158	-3
141	158	159	3
142	159	160	-2
143	160	161	4
144	161	162	1
145	162	165	2
146	165	167	-3
147	167	168	3
148	168	169	0
149	169	170.5	2
150	170.5	171	-2
151	171	172	0
152	172	174	-3
153	174	177	1
154	177	179	-3
155	179	180	0
156	180	181	5
157	181	182.5	2
158	182.5	183	-2
159	183	184	0
160	184	186	-3
161	186	188	3
162	189	191	5
163	191	192	0
164	192	193	-3
165	193	194.5	0
166	194.5	195	0
167	195	196	3
168	196	197	0
169	197	197.5	-3
170	197.5	198	0
171	198	201	-2
172	201	202	0
173	202	203	-2
174	203	204	-1
175	204	206	-2
176	206	207	0
177	207	210	5
178	210	211.5	0
179	211.5	212	0
180	212	213	0
181	213	214.5	0
182	214.5	215	2
183	215	216	-2
184	216	217	-2
185	217	218	-1
186	218	219	-2
187	219	222	-2
188	222	223	0
189	224	225	7
190	225	227	0
191	227	228	0
192	228	229.5	0
193	229.5	230	-7
194	230	231	0
195	231	231.5	5
196	231.5	232	0
197	232	233	0
198	233	234	0
199	234	236	-3
200	236	236.5	5
201	236.5	237	0
202	237	238.5	0
203	238.5	239	0
204	239	240	0
205	240	241	-3
206	241	242.5	-4
207	242.5	243	0
208	243	244	5
209	244	245	-1
210	245	246	1
211	246	248	-3
212	248	248.5	2
213	248.5	249	-2
214	249	250	-2
215	250	251	0
216	251	252	0
217	252	253	4
218	253	254	-2
219	254	255	-2
220	255	255.5	5
221	255.5	256	0
222	256	257	0
223	257	258	2
224	258	260	2
225	260	260.5	0
226	260.5	261	0
227	261	262	-2
228	262	263	0
229	263	264	2
230	264	265	-2
231	265	266	-2
232	266	267	-1
233	267	268	-2
234	268	269	-3
235	269	270	3
236	270	271	-2
237	271	272	4
238	272	273	1
239	273	276	2
240	276	278	-3
241	278	279	3
242	279	280	0
243	280	281.5	2
244	281.5	282	-2
245	282	283	0
246	283	285	-3
247	285	288	1
248	288	290	-3
249	290	291	0
250	291	292	5
251	292	293.5	2
252	293.5	294	-2
253	294	295	0
254	295	297	-3
255	297	299	3
256	300	302	5
257	302	303	0
258	303	304	-3
259	304	305.5	0
260	305.5	306	0
261	306	307	3
262	307	308	0
263	308	308.5	-3
264	308.5	309	0
265	309	312	-2
266	312	313	0
267	313	314	-2
268	314	315	-1
269	315	317	-2
270	317	318	0
271	318	321	5
272	321	322.5	0
273	322.5	323	0
274	323	324	0
275	324	325.5	0
276	325.5	326	2
277	326	327	-2
278	327	328	-2
279	328	329	-1
280	329	330	-2
281	330	333	-2
282	333	334	0
283	335	336	7
284	336	339	-7
285	339	340	0
