#	Title	YOU DON'T KNOW WHAT LOVE IS
#	Source Filename	White Stripes - YOU DON'T KNOW WHAT LOVE IS.xml
0	2	0	3	0	major
2	4	7	3	0	major
4	6	5	3	0	major
6	8	0	3	0	major
8	10	0	3	0	major
10	12	7	3	0	major
12	14	5	3	0	major
14	16	0	3	0	major
16	18	0	3	0	major
18	20	7	3	0	major
20	22	5	3	0	major
22	24	0	3	0	major
24	26	0	3	0	major
26	28	7	3	0	major
28	30	5	3	0	major
30	36	0	3	0	major
36	38	0	3	0	major
38	40	7	3	0	major
40	42	5	3	0	major
42	44	0	3	0	major
44	46	0	3	0	major
46	48	7	3	0	major
48	49.75	5	3	0	major
49.75	52	7	3	0	major-sixth
52	53.75	0	3	0	major
53.75	56	7	3	0	major
56	57	3	3	0	major
57	58	10	3	0	major
58	62	0	3	0	major
62	64	0	3	0	major
64	66	7	3	0	major
66	68	5	3	0	major
68	70	0	3	0	major
70	72	0	3	0	major
72	74	7	3	0	major
74	76	5	3	0	major
76	78	0	3	0	major
78	80	0	3	0	major
80	82	7	3	0	major
82	84	5	3	0	major
84	86	7	3	0	major
86	88	0	3	0	major
88	90	7	3	0	major
90	91	3	3	0	major
91	92	10	3	0	major
92	96	0	3	0	major
96	98	0	3	0	major
98	108	7	3	0	major
108	110	0	3	0	major
110	112	7	3	0	major
112	114	5	3	0	major
114	116	0	3	0	major
116	118	0	3	0	major
118	120	7	3	0	major
120	122	5	3	0	major
122	124	0	3	0	major
124	126	0	3	0	major
126	128	7	3	0	major
128	130	5	3	0	major
130	132	0	3	0	major
132	134	0	3	0	major
134	136	7	3	0	major
136	138	5	3	0	major
138	140	7	3	0	major
140	141.75	0	3	0	major
141.75	144	7	3	0	major
144	145	3	3	0	major
145	146	10	3	0	major
146	154	0	3	0	major
154	156	0	3	0	major
156	158	7	3	0	major
158	160	5	3	0	major
160	162	0	3	0	major
162	164	0	3	0	major
164	166	7	3	0	major
166	168	5	3	0	major
168	170	0	3	0	major
170	172	0	3	0	major
172	174	7	3	0	major
174	176	5	3	0	major
176	178	0	3	0	major
178	180	0	3	0	major
180	182	7	3	0	major
182	184	5	3	0	major
184	186	7	3	0	major
186	187.75	0	3	0	major
187.75	190	7	3	0	major
190	191	3	3	0	major
191	192	10	3	0	major
192	200	0	3	0	major
200	202	0	3	0	major
202	204	7	3	0	major
204	206	5	3	0	major
206	208	0	3	0	major
