#	Title	Nellie Kelly  I love you
#	Title	George M Cohan - Nellie Kelly  I love you.xml
1	1	2	4	4
2	2	3	2	4
3	3	6	0	4
4	6	9	9	3
5	9	11	7	3
6	11	12	5	3
7	12	15	2	3
8	15	18	7	3
9	18	21	2	4
10	21	24	0	4
11	24	26	0	4
12	26	27	7	3
13	27	28	7	3
14	28	29	7	3
15	29	30	7	3
16	30	31	7	3
17	31	32	5	3
18	32	33	4	3
19	33	34	7	3
20	34	36	2	3
21	36	38	2	3
22	38	39	7	3
23	39	40	9	3
24	40	41	9	3
25	41	42	9	3
26	42	43	9	3
27	43	44	11	3
28	44	45	0	4
29	45	46	11	3
30	46	48	2	4
31	48	49	2	4
32	49	50	4	4
33	50	51	2	4
34	51	54	0	4
35	54	57	9	3
36	57	59	7	3
37	59	60	5	3
38	60	63	2	3
39	63	64	7	3
40	64	65	11	3
41	65	66	9	3
42	66	67	7	3
43	67	68	9	3
44	68	69	7	3
45	69	72	4	4
46	72	73	4	4
47	73	74	0	4
48	74	75	2	4
49	75	76	4	4
50	76	77	4	4
51	77	78	4	4
52	78	79	2	4
53	79	80	4	4
54	80	81	2	4
55	81	83	0	4
56	83	84	9	3
57	84	86	0	4
58	86	87	9	3
59	87	90	0	4
60	90	93	2	4
61	93	96	0	4
62	96	97	0	4
