1	2	3	#
2	3	4	1
3	4	6	2
4	6	8	1
5	8	12	1
6	12	12.6667	-1
7	12.6667	13.3333	1
8	13.3333	14	-1
9	14	15	-1
10	15	15.5	-3
11	15.5	16	-7
12	16	18	0
13	18	19	2
14	19	20	1
15	20	22	2
16	22	24	1
17	24	28	1
18	28	28.6667	0
19	28.6667	29.3333	3
20	29.3333	30	-3
21	30	31	4
22	31	31.5	-1
23	31.5	32	-3
24	32	34	0
25	34	35	0
26	35	36	1
27	36	38	2
28	38	40	1
29	40	44	1
30	44	44.6667	-1
31	44.6667	45.3333	1
32	45.3333	46	-1
33	46	47	-1
34	47	47.5	-3
35	47.5	48	-7
36	48	50	0
37	50	51	2
38	51	52	1
39	52	54	2
40	54	56	1
41	56	60	1
42	60	60.6667	1
43	60.6667	61.3333	2
44	61.3333	62	-2
45	62	63	3
46	63	63.5	2
47	63.5	64	-3
48	64	66	0
49	66	67.5	0
50	67.5	68	5
51	68	68.5	-1
52	68.5	69	-4
53	69	69.5	2
54	69.5	70	2
55	70	71.5	0
56	71.5	72	-1
57	72	72.5	-1
58	72.5	73	-3
59	73	73.5	1
60	73.5	74	2
61	74	75.5	0
62	75.5	76	-1
63	76	76.5	-1
64	76.5	77	0
65	77	77.5	0
66	77.5	78	0
67	78	78.5	0
68	78.5	79	-2
69	79	79.5	-2
70	79.5	80	-3
71	80	83	0
72	83.5	84	2
73	84	84.5	1
74	84.5	85	-3
75	85	85.5	2
76	85.5	86	1
77	86	87.5	0
78	87.5	88	2
79	88	88.5	-2
80	88.5	89	-3
81	89	89.5	2
82	89.5	90	1
83	90	92	0
84	93	93.5	0
85	93.5	94	-1
86	94	95	3
87	95	96	-2
88	96	98	-1
89	98	99	2
90	99	100	1
91	100	102	2
92	102	104	1
93	104	108	1
94	108	108.667	-1
95	108.667	109.333	1
96	109.333	110	-1
97	110	111	-1
98	111	111.5	-3
99	111.5	112	-7
100	112	114	0
101	114	115	2
102	115	116	1
103	116	118	2
104	118	120	1
105	120	124	1
106	124	124.667	1
107	124.667	125.333	2
108	125.333	126	-2
109	126	127	3
110	127	127.5	-9
111	127.5	128	1
112	128	131	0
