#	Title	Todo o Sentimento
#	Source Filename	Chico Buarque & Cristovao Bastos - Todo o Sentimento.xml
1	1	1	Pre
2	2	1	ci
3	3	1	so
4	0	1	não
5	1	1	dor
6	3	1	mir
7	1	1	A
8	3	1	té
9	0	1	se
10	1	1	con
11	2	1	su
12	3	1	mir
13	0	1	O
14	1	1	tem
15	3	1	po
17	0	1	Da
18	1	1	gen
19	3	1	te
21	1	1	Pre
22	2	1	ci
23	3	1	so
24	1	1	con
25	2	1	du
26	3	1	zir
27	0	1	Um
28	1	1	tem
29	3	1	po
30	0	1	de
31	1	1	te_a
32	3	1	mar
33	1	1	Te_a
34	2	1	man
35	3	1	do
36	1	1	de
37	2	1	va
38	3	1	gar
39	1	1	E_ur
40	2	1	gen
41	2	1	te
42	2	1	men
43	3	1	te
44	1	1	Pre
45	2	1	ten
46	3	1	do
47	1	1	des
48	2	1	co
49	3	1	brir
50	0	1	No
51	1	1	úl
52	2	1	ti
53	3	1	mo
54	1	1	mo
55	2	1	men
56	3	1	to
57	0	1	Um
58	1	1	tem
59	3	1	po
60	0	1	que
61	1	1	re
62	3	1	faz
63	0	1	o
64	0	1	que
65	1	1	des
66	3	1	fez
68	0	1	Que
69	1	1	re
70	2	1	co
71	3	1	lhe
72	1	1	to
73	3	1	do_o
74	1	1	sen
75	2	1	ti
76	2	1	men
77	3	1	to
78	0	1	E
79	1	1	bo
80	3	1	ta
81	0	1	no
82	1	1	cor
83	2	1	po_u
84	2	1	ma_ou
85	3	1	tra
86	0	1	vez
88	1	1	Pro
89	2	1	me
90	3	1	to
91	0	1	te
92	1	1	que
93	3	1	rer
94	1	1	A
95	3	1	té
96	1	1	o_a
97	3	1	mor
98	1	1	ca
99	3	1	ir
100	1	1	Do
101	2	1	en
102	3	1	te
104	1	1	Do
105	2	1	en
106	3	1	te
108	1	1	Pre
109	2	1	fi
110	2	1	ro_en
111	3	1	tão
112	1	1	par
113	3	1	tir
114	0	1	A
115	1	1	tem
116	3	1	po
117	0	1	de
118	1	1	po
119	3	1	der
120	0	1	A
121	1	1	gen
122	3	1	te
123	0	1	se
124	1	1	des
125	2	1	ven
126	2	1	ci
127	3	1	lhar
128	0	1	da
129	1	1	gen
130	3	1	te
131	1	1	De
132	3	1	pois
133	0	1	de
134	0	1	te
135	1	1	per
136	3	1	der
137	1	1	Te_en
138	2	1	con
139	3	1	tro
140	0	1	com
141	1	1	cer
142	2	1	te
143	3	1	za
144	1	1	Tal
145	3	1	vez
146	0	1	num
147	1	1	tem
148	3	1	po
149	0	1	da
150	1	1	de
151	2	1	li
152	2	1	ca
153	2	1	de
154	3	1	za
155	1	1	On
156	3	1	de
157	0	1	não
158	1	1	di
159	2	1	re
160	3	1	mos
161	1	1	na
162	3	1	da
163	1	1	Na
164	2	1	da_a
165	2	1	con
166	2	1	te
167	3	1	ceu
168	1	1	A
169	2	1	pe
170	3	1	nas
171	1	1	se
172	2	1	gui
173	3	1	rei
175	1	1	co
176	2	1	mo_en
177	2	1	can
178	2	1	ta
179	3	1	do_Ao
180	1	1	la
181	2	1	do
182	3	1	teu
