1	2	3	#
2	3	6	3
3	6	8	2
4	8	9	-5
5	9	10	3
6	10	11	0
7	11	12	0
8	12	14	-2
9	14	15	2
10	15	18	0
11	18	19	10
12	19	20	-1
13	20	21	-2
14	21	22	-2
15	22	22.5	-3
16	22.5	23	-4
17	23	24	2
18	24	26	0
19	26	27	0
20	27	28	14
21	28	29	-2
22	29	30	-3
23	30	30.5	0
24	30.5	31	-2
25	31	32	-2
26	32	32.5	-3
27	32.5	33	2
28	33	35	1
29	35	35.5	-3
30	35.5	36	-2
31	36	37	-5
32	37	38	2
33	38	39	1
34	39	40	2
35	40	41.5	4
36	41.5	42	-2
37	42	43	-2
38	43	44.5	2
39	44.5	45	-2
40	45	45.5	0
41	45.5	46	-2
42	46	48	-1
43	48	49	0
44	50	51	-4
45	51	52	7
46	52	53.5	2
47	53.5	54	2
48	54	57	1
49	57	58	0
50	60	62	-12
51	62	63	4
52	63	63.5	3
53	63.5	65	0
54	65	65.5	0
55	65.5	66	-3
56	66	68	3
57	68	69	-5
58	69	71	0
59	71	71.5	0
60	71.5	72	2
61	72	74	1
62	74	75	2
63	75	75.5	4
64	75.5	77	0
65	77	77.5	0
66	77.5	78	-2
67	78	80	0
68	80	81	-5
69	81	84	0
70	84	85	3
71	85	86	5
72	86	87	4
73	87	89	0
74	89	89.5	0
75	89.5	90	-2
76	90	92	-2
77	92	92.5	-3
78	92.5	93	-4
79	93	95	-3
80	95	95.5	2
81	95.5	96	1
82	96	97	2
83	97	98.5	4
84	98.5	99	-2
85	99	100	-2
86	100	101.5	2
87	101.5	102	-2
88	102	102.5	0
89	102.5	103	-2
90	103	105	-1
91	105	106	0
