1	2	3	#
2	3	4	0
3	4	5	0
4	5	6	0
5	6	7	0
6	7	8	-5
7	8	9	5
8	9	10	4
9	10	11.5	0
10	11.5	12	3
11	12	12.5	-3
12	12.5	13	-2
13	13	14.5	-2
14	14.5	15	0
15	15	16	-3
16	16	17	3
17	17	18	0
18	18	20	0
19	20	21	-3
20	21	24	-2
21	26	27	0
22	27	28	5
23	28	29	0
24	29	30	0
25	30	32	0
26	32	32.5	0
27	32.5	33	0
28	33	34	9
29	34	35.5	-2
30	35.5	36	0
31	36	36.5	-3
32	36.5	37	-2
33	37	38.5	-2
34	38.5	39	-3
35	39	40	5
36	40	41	0
37	41	42	0
38	42	43	2
39	43	44	-2
40	44	45	0
41	45	48	0
42	50	51	-2
43	51	52	0
44	52	53.5	0
45	53.5	54	0
46	54	55	0
47	55	56	-5
48	56	56.5	0
49	56.5	57	5
50	57	58	4
51	58	59	3
52	59	60	0
53	60	61	-3
54	61	62	-4
55	62	62.5	0
56	62.5	63	0
57	63	64	0
58	64	65.5	0
59	65.5	66	0
60	66	67	2
61	67	68.5	-2
62	68.5	69	-3
63	69	72	-2
64	74	75	0
65	75	76	2
66	76	77.5	3
67	77.5	78	0
68	78	79	2
69	79	80	-2
70	80	80.5	0
71	80.5	81	0
72	81	82	9
73	82	83	-2
74	83	84	0
75	84	85	-3
76	85	86	-4
77	86	86.5	0
78	86.5	87	0
79	87	89	4
80	89	89.5	-9
81	89.5	90	0
82	90	91	7
83	91	92	2
84	92	93	-2
85	93	96	-2
86	98	99	0
87	99	100	-3
88	100	101.5	3
89	101.5	102	0
90	102	102.5	3
91	102.5	103	-1
92	103	104	-2
93	104	105	0
94	105	106	4
95	106	108	0
96	110	110.5	-2
97	110.5	111	0
98	111	112	0
99	112	113.5	2
100	113.5	114	-2
101	114	117	0
102	117	118	-5
103	118	119.5	3
104	119.5	120	0
105	120	121	2
106	121	122.5	-2
107	122.5	123	0
108	123	124	9
109	124	125	-2
110	125	126	0
111	126	126.5	-3
112	126.5	127	-2
113	127	128.5	-2
114	128.5	129	2
115	129	131	2
116	131	131.5	-9
117	131.5	132	0
118	132	133	7
119	133	134	2
120	134	135	-2
121	135	138	-2
122	141	142	0
123	142	143	0
124	143	144	0
125	144	145	0
126	145	146	-5
127	146	147	5
128	147	148	4
129	148	149.5	0
130	149.5	150	3
131	150	150.5	-3
132	150.5	151	-2
133	151	152.5	-2
