#	Title	Right Here Waiting
#	Source Filename	Richard Marx - Right Here Waiting.xml
0	4	0	3	0	major
4	8	7	3	0	major
8	12	9	3	1	minor
12	14.5	5	3	0	major
14.5	16	7	3	0	major
16	20	0	3	0	major
20	24	7	3	0	major
24	28	9	3	1	minor
28	30	5	3	0	major
30	32	7	3	0	major
32	40	9	3	1	minor
40	44	0	3	0	major
44	48	5	3	0	major
48	52	2	3	1	minor
52	56	7	3	0	major
56	60	0	3	0	major
60	64	5	3	0	major
64	68	2	3	1	minor
68	72	7	3	0	major
72	76	9	3	1	minor
76	80	2	3	1	minor
80	84	9	3	1	minor
84	86	2	3	1	minor
86	88	7	3	0	major
88	92	0	3	0	major
92	96	7	3	0	major
96	100	9	3	1	minor
100	102.5	5	3	0	major
102.5	104	7	3	0	major
104	108	0	3	0	major
108	112	7	3	0	major
112	116	9	3	1	minor
116	118	5	3	0	major
118	120	7	3	0	major
120	124	9	3	1	minor
124	128	0	3	0	major
128	132	5	3	0	major
132	136	2	3	1	minor
136	140	7	3	0	major
140	144	0	3	0	major
144	148	5	3	0	major
148	152	2	3	1	minor
152	156	7	3	0	major
156	160	9	3	1	minor
160	164	2	3	1	minor
164	168	9	3	1	minor
168	170	2	3	1	minor
170	172	7	3	0	major
172	176	0	3	0	major
176	180	7	3	0	major
180	184	9	3	1	minor
184	186.5	5	3	0	major
186.5	188	7	3	0	major
188	192	0	3	0	major
192	196	7	3	0	major
196	200	9	3	1	minor
200	202	5	3	0	major
202	204	7	3	0	major
204	208	2	3	1	minor-seventh
208	212	0	3	0	major
212	220	5	3	0	major
220	224	2	3	1	minor-seventh
224	228	0	3	0	major
228	232	5	3	0	major
232	234	7	3	0	major
234	235	9	3	1	minor
235	236	7	3	0	major
236	240	0	3	0	major
240	244	7	3	0	major
244	248	9	3	1	minor
248	251	5	3	0	major
251	252	7	3	0	major
252	256	0	3	0	major
256	260	7	3	0	major
260	264	9	3	1	minor
264	266	5	3	0	major
266	268	7	3	0	major
268	272	9	3	1	minor
272	276	2	3	1	minor
276	280	9	3	1	minor
280	282.5	2	3	1	minor
282.5	284	7	3	0	major
284	288	0	3	0	major
288	292	7	3	0	major
292	296	9	3	1	minor
296	299	5	3	0	major
299	300	7	3	0	major
300	304	0	3	0	major
304	308	7	3	0	major
308	312	9	3	1	minor
312	314	5	3	0	major
314	316	7	3	0	major
316	320	0	3	0	major
320	324	7	3	0	major
324	328	9	3	1	minor
328	331	5	3	0	major
331	332	7	3	0	major
332	336	0	3	0	major
336	340	7	3	0	major
340	344	9	3	1	minor
344	346	5	3	0	major
346	348	7	3	0	major
348	352	0	3	0	major
