1	2	3	#
2	3	3.33333	0
3	3.33333	3.66667	-4
4	3.66667	4	-3
5	4	7	5
6	7	7.33333	0
7	7.33333	7.66667	-2
8	7.66667	8	2
9	8	8.5	2
10	8.5	9	-4
11	9	12	0
12	17.5	18	4
13	18	19	-4
14	19	20	-3
15	20	22	5
16	22.5	23	0
17	23	23.5	-2
18	23.5	24	2
19	24	25.5	2
20	25.5	26	-2
21	26	27.5	-2
22	27.5	28	2
23	28	31	2
24	33.5	34	1
25	34	35	0
26	35	35.5	-1
27	35.5	36	-2
28	36	36.5	2
29	36.5	37	0
30	37	37.5	0
31	37.5	38	1
32	38	38.5	-1
33	38.5	39	-2
34	39	40	-2
35	41	41.5	5
36	41.5	42	0
37	42	42.5	0
38	42.5	43	0
39	43	43.5	-1
40	43.5	44	-2
41	44	45	2
42	45	45.5	0
43	45.5	46	1
44	46	46.5	-1
45	46.5	47	-2
46	47	48	-2
47	50	51	2
48	51	51.5	-2
49	51.5	52	-2
50	52	52.5	-1
51	52.5	53	-2
52	53	55	0
53	55	55.5	-2
54	55.5	56	2
55	56	56.5	2
56	56.5	57	3
57	57	60	0
58	73.5	74	4
59	74	75	-4
60	75	76	-3
61	76	76.5	5
62	76.5	77	0
63	77	79	0
64	79	79.3333	0
65	79.3333	79.6667	-2
66	79.6667	80	2
67	80	80.6667	2
68	80.6667	81	-4
69	81	84	0
70	89.5	90	4
71	90	91	-4
72	91	92	-3
73	92	95	5
74	95	95.5	-2
75	95.5	96	2
76	96	97.5	2
77	97.5	98	-2
78	98	99.5	-2
79	99.5	100	2
80	100	103	2
81	103	103.5	0
82	103.5	104	0
83	104	104.5	1
84	104.5	106	0
85	106	107.5	-3
86	107.5	108	0
87	108	111	-5
88	111.5	112	7
89	112	112.5	1
90	112.5	114	0
91	114	115.5	-3
92	115.5	116	0
93	116	118	-5
94	118.5	119.5	5
95	119.5	120	-2
96	120	121.5	0
97	122	123	2
98	123	123.5	-2
99	123.5	124	-2
100	124	124.5	-1
101	124.5	125	-2
102	125	127	0
103	127	127.5	-2
104	127.5	128	2
105	128	128.5	2
106	128.5	129	3
107	129	132	0
108	145.5	146	0
109	146	147	0
110	147	147.5	2
111	147.5	148	2
112	148	148.5	0
113	148.5	150	0
114	151	151.5	1
115	151.5	152	2
116	152	154	-2
117	154	155.5	-3
118	155.5	156	-2
119	156	156.5	2
120	156.5	157	3
121	157	159	0
122	159	159.5	0
123	162	162.667	-3
124	162.667	163.333	2
125	163.333	164	1
126	164	164.5	-3
127	164.5	165	0
128	165	167	0
129	167	167.5	2
130	167.5	168	1
131	168	168.5	4
132	168.5	170	-2
133	170	172	0
134	177.5	178	-3
135	178	179	-4
136	179	180	-3
137	180	183	5
138	183	183.333	0
139	183.333	183.667	-2
140	183.667	184	2
141	184	184.5	2
142	184.5	185	-4
143	185	188	0
144	193.5	194	4
145	194	195	-4
146	195	196	-3
147	196	199	5
148	199	199.5	-2
149	199.5	200	2
150	200	201.5	2
151	201.5	202	-2
152	202	203.5	-2
153	203.5	204	2
154	204	206	2
155	206.5	207	0
156	207	207.5	0
157	207.5	208	0
158	208	208.5	1
159	208.5	210	0
160	210	211.5	-3
161	211.5	212	0
162	212	214	-5
163	214.5	215	7
164	215	215.5	0
165	215.5	216	0
166	216	216.5	1
167	216.5	217	0
168	217	219	0
169	219	219.333	-3
170	219.333	219.667	0
171	219.667	220	-5
172	220	223	0
173	223	223.5	5
174	223.5	224	-2
175	224	225.5	0
176	226	227	2
177	227	227.5	-2
178	227.5	228	-2
179	228	228.5	-1
180	228.5	229	-2
181	229	231	0
182	231	231.5	-2
183	231.5	232	2
184	232	232.5	2
185	232.5	233	3
186	233	236	0
187	238.5	239	5
188	239	239.5	-1
189	239.5	240	-2
190	240	241	2
191	241	241.5	-4
192	241.5	242	-3
193	242	242.667	3
194	242.667	243.333	-3
195	243.333	244	-2
196	244	246	2
197	246	247	0
198	247	248	-2
199	248	252	2
