1	2	3	#
2	3	4	1
3	4	6	2
4	6	7	9
5	7	8	-2
6	8	11	-2
7	11	12	-1
8	12	13	1
9	13	14	-1
10	14	15	1
11	15	16	-3
12	16	18	-2
13	22	23	-3
14	23	24	1
15	24	26	2
16	26	27	9
17	27	28	-2
18	28	31	-2
19	31	32	-1
20	32	33	1
21	33	34	-1
22	34	35	1
23	35	36	-1
24	36	38	-2
25	38	39	3
26	39	40	-3
27	40	42	-2
28	42	43	5
29	43	44	2
30	44	46	2
31	46	47	-2
32	47	48	-2
33	48	49	-1
34	49	52	3
35	52	54	0
36	54	55	-10
37	55	56	1
38	56	58	2
39	58	59	9
40	59	60	-2
41	60	63	-2
42	63	64	-1
43	64	65	1
44	65	66	-1
45	66	67	1
46	67	68	-1
47	68	70	-2
48	70	71	3
49	71	72	-3
50	72	74	-2
51	74	75	5
52	75	76	4
53	76	77	-2
54	77	79	3
55	79	80	-6
56	80	84	1
57	84	85	0
58	85	86	2
59	86	87	2
60	87	88	1
61	88	90	2
62	90	91	-3
63	91	92	-4
64	92	94	4
65	94	95	-2
66	95	96	-2
67	96	97	2
68	97	98	-2
69	98	99	0
70	99	100	-3
71	100	103	3
72	103	104	-5
73	104	106	5
74	106	107	0
75	107	108	2
76	108	110	2
77	110	111	-2
78	111	112	-2
79	112	113	-1
80	113	114	0
81	114	115	1
82	115	116	1
83	116	118	1
84	118	119	-10
85	119	120	1
86	120	122	2
87	122	123	9
88	123	124	-2
89	124	127	-2
90	127	128	-1
91	128	129	1
92	129	130	-1
93	130	131	1
94	131	132	-1
95	132	134	-2
96	134	135	3
97	135	136	-3
98	136	138	-2
99	138	139	5
100	139	140	4
101	140	142	-2
102	142	143	3
103	143	144	-6
104	144	148	1
105	148	150	0
