1	3	4	#
2	4	8	2
3	8	8.66667	-2
4	8.66667	9.33333	2
5	9.33333	10	-2
6	10	11.5	2
7	11.5	12	-2
8	12	16	3
9	16	16.6667	-3
10	16.6667	17.3333	2
11	17.3333	18	-2
12	18	19.5	2
13	19.5	20	-2
14	20	24	4
15	24	24.5	0
16	24.5	25	1
17	25	25.5	2
18	25.5	26	-2
19	26	27.5	2
20	27.5	28	-2
21	28	30	4
22	30	30.6667	-2
23	30.6667	31.3333	-2
24	31.3333	32	-3
25	32	34	-5
26	34.5	35	1
27	35	35.5	2
28	35.5	36	-2
29	36	38	3
30	38	38.5	0
31	38.5	39	-1
32	39	39.5	-3
33	39.5	40	-4
34	40	42	8
35	42	42.6667	2
36	42.6667	43.3333	-2
37	43.3333	44	2
38	44	48	-3
39	48	51	0
40	51	52	0
41	52	56	2
42	56	56.6667	-2
43	56.6667	57.3333	2
44	57.3333	58	-2
45	58	59.5	2
46	59.5	60	-2
47	60	64	3
48	64	64.6667	-3
49	64.6667	65.3333	2
50	65.3333	66	-2
51	66	67.5	2
52	67.5	68	-2
53	68	72	4
54	72	72.5	0
55	72.5	73	1
56	73	73.5	2
57	73.5	74	-2
58	74	75.5	2
59	75.5	76	-2
60	76	78	4
61	78	78.6667	-2
62	78.6667	79.3333	-2
63	79.3333	80	-3
64	80	82	-5
65	82.5	83	1
66	83	83.5	2
67	83.5	84	-2
68	84	86	3
69	86	86.5	0
70	86.5	87	-1
71	87	87.5	-3
72	87.5	88	-4
73	88	90	8
74	90	90.6667	2
75	90.6667	91.3333	-2
76	91.3333	92	7
77	92	96	-3
78	96	99	0
79	99	100	-12
80	100	101.5	12
81	101.5	102	0
82	102	104	0
83	104	104.667	0
84	104.667	105.333	-2
85	105.333	106	-2
86	106	106.667	-1
87	106.667	107.333	3
88	107.333	108	-2
89	108	112	-1
90	112	114	0
91	115	116	-7
92	116	117.5	12
93	117.5	118	0
94	118	120	0
95	120	121	0
96	121	122	-7
97	122	122.667	2
98	122.667	123.333	3
99	123.333	124	-2
100	124	128	-1
101	128	130	0
102	131	132	0
103	132	136	2
104	136	136.667	-2
105	136.667	137.333	2
106	137.333	138	-2
107	138	139.5	2
108	139.5	140	-2
109	140	144	3
110	144	144.667	-3
111	144.667	145.333	2
112	145.333	146	-2
113	146	147.5	2
114	147.5	148	-2
115	148	152	4
116	152	152.5	0
117	152.5	153	1
118	153	153.5	2
119	153.5	154	-2
120	154	155.5	2
121	155.5	156	-2
122	156	158	4
123	158	158.667	-2
124	158.667	159.333	-2
125	159.333	160	-3
126	160	162	-5
127	162.5	163	1
128	163	163.5	2
129	163.5	164	-2
130	164	166	3
131	166	166.5	0
132	166.5	167	-1
133	167	167.5	-3
134	167.5	168	-4
135	168	170	8
136	170	170.667	2
137	170.667	171.333	-2
138	171.333	172	7
139	172	176	-3
140	176	179	0
