1	2	3	#
2	3	5	5
3	5	6	2
4	6	8	2
5	8	9	3
6	9	11	0
7	11	12	-2
8	12	14	-1
9	14	15	0
10	15	17	-2
11	17	18	0
12	18	20	-2
13	20	21	-1
14	21	24	1
15	24	26	0
16	26	27	-5
17	27	29	5
18	29	30	2
19	30	32	2
20	32	33	3
21	33	35	0
22	35	36	-2
23	36	38	-1
24	38	39	0
25	39	41	-2
26	41	42	0
27	42	44	-2
28	44	45	-1
29	45	48	1
30	48	49	0
31	50	51	2
32	51	53	0
33	53	54	2
34	54	56	0
35	56	57	-2
36	57	59	0
37	59	60	2
38	60	62	0
39	62	63	-2
40	63	64	0
41	64	65	-5
42	65	66	2
43	66	67	1
44	67	68	-1
45	68	69	1
46	69	72	2
47	72	73	0
48	74	75	0
49	75	77	0
50	77	78	2
51	78	80	0
52	80	81	-2
53	81	83	0
54	83	84	2
55	84	86	0
56	86	87	-2
57	87	88	0
58	88	89	-5
59	89	90	2
60	90	91	1
61	91	92	-1
62	92	93	1
63	93	96	2
64	96	97	0
65	99	100	-7
66	100	101	5
67	101	102	4
68	102	104	3
69	104	105	-7
70	105	108	4
71	108	111	0
72	111	112	-9
73	112	113	5
74	113	114	2
75	114	116	2
76	116	117	1
77	117	120	-3
78	120	123	0
79	123	124	0
80	124	125	2
81	125	126	1
82	126	127	2
83	127	128	-2
84	128	129	-1
85	129	130	-2
86	130	131	-2
87	131	132	2
88	132	134	2
89	135	136	-7
90	136	137	2
91	137	138	1
92	138	139	2
93	139	140	-2
94	140	141	-1
95	141	142	-2
96	142	143	-1
97	143	144	1
98	144	147	5
99	147	148	-7
100	148	149	5
101	149	150	4
102	150	152	3
103	152	153	-7
104	153	156	4
105	156	159	0
106	159	160	-9
107	160	161	5
108	161	162	2
109	162	164	2
110	164	165	1
111	165	168	-3
112	168	171	0
113	171	172	0
114	172	173	2
115	173	174	1
116	174	175	2
117	175	176	-2
118	176	177	-1
119	177	178	-2
120	178	179	-2
121	179	180	2
122	180	183	2
123	183	184	-2
124	184	185	2
125	185	186	1
126	186	188	-1
127	188	189	-2
128	189	192	-2
129	195	196	-5
130	196	197	5
131	197	198	4
132	198	200	3
133	200	201	-7
134	201	204	4
135	204	207	0
136	207	208	-9
137	208	209	5
138	209	210	2
139	210	212	2
140	212	213	1
141	213	216	-3
142	216	219	0
143	219	220	0
144	220	221	2
145	221	222	1
146	222	223	2
147	223	224	-2
148	224	225	-1
149	225	226	-2
150	226	227	-2
151	227	228	2
152	228	230	2
153	231	232	-7
154	232	233	2
155	233	234	1
156	234	235	2
157	235	236	-2
158	236	237	-1
159	237	238	-2
160	238	239	-1
161	239	240	1
162	240	243	5
163	243	244	-7
164	244	245	5
165	245	246	4
166	246	248	3
167	248	249	-7
168	249	252	4
169	252	255	0
170	255	256	-9
171	256	257	5
172	257	258	2
173	258	260	2
174	260	261	1
175	261	264	-3
176	264	267	0
177	267	268	0
178	268	269	2
179	269	270	1
180	270	271	2
181	271	272	-2
182	272	273	-1
183	273	274	-2
184	274	275	-2
185	275	276	2
186	276	279	2
187	279	280	-2
188	280	281	2
189	281	282	1
190	282	284	-1
191	284	285	-2
192	285	288	-2
193	288	289	0
